"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",8,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,1
"2",9,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,0
"3",11,1,0,1,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,1,0
"4",11,0,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,1
"5",13,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1
"6",9,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0
"7",11,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0
"8",10,0,1,0,1,0,1,1,0,1,0,0,0,1,0,1,0,1,1,1,0
"9",10,1,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1
"10",10,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1
"11",13,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1
"12",13,1,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,1
"13",12,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,1
"14",12,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0
"15",14,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0
"16",11,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1
"17",7,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0
"18",12,1,1,0,0,1,0,0,1,1,1,1,0,1,1,0,1,1,0,1,0
"19",6,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1
"20",8,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0
"21",12,1,1,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,0
"22",13,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0
"23",10,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1
"24",12,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,1,1,0,0
"25",10,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1
"26",11,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1
"27",9,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,1,1,0
"28",6,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0
"29",11,1,0,0,1,0,0,1,1,1,0,0,1,1,0,1,1,1,1,0,0
"30",8,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0
"31",8,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1
"32",11,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0
"33",11,1,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0
