"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",12,1,0,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0,1
"2",10,1,1,0,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0,1
"3",9,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0
"4",11,0,1,0,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0
"5",12,0,0,1,1,0,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1
"6",12,0,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1,0,0
"7",6,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
"8",8,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0
"9",8,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1
"10",11,1,0,1,1,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1
"11",13,1,1,1,1,1,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1
"12",11,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0
"13",8,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0
"14",15,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
"15",9,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0
"16",11,0,0,0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,0,0
"17",14,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1
"18",8,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0
"19",11,1,0,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,0,1,0
"20",9,0,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0
"21",12,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0
"22",11,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0
"23",9,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0
"24",12,1,1,0,0,1,1,1,1,0,0,1,0,1,1,0,1,0,0,1,1
"25",12,0,1,0,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1
"26",12,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1
"27",10,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1,0,1,0,0
"28",12,1,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,0,1
"29",11,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1
"30",11,0,0,1,1,1,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0
"31",10,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,1
"32",10,1,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1
"33",17,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
"34",14,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,1,1,0,1,1
"35",8,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0
"36",7,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0
"37",8,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1
"38",14,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0
"39",10,0,0,1,0,1,1,1,0,1,0,0,0,0,1,1,0,1,1,1,0
"40",9,1,0,1,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0
"41",11,0,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1,1,0,0,0
"42",12,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0
"43",10,1,1,1,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0
"44",6,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0
"45",13,0,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,0,1
"46",10,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1
"47",10,1,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0
"48",8,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1
"49",9,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1
"50",14,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0
