"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",6,1,0,1,1,1,1,1,0,0,0
"2",6,1,0,1,0,1,1,0,1,1,0
"3",7,0,1,1,1,0,1,1,0,1,1
"4",4,1,0,1,1,1,0,0,0,0,0
"5",5,1,0,0,1,1,1,0,1,0,0
"6",4,0,0,1,0,0,1,1,0,1,0
"7",7,0,1,1,1,1,1,0,1,0,1
"8",7,1,1,1,1,1,0,1,1,0,0
"9",3,0,0,1,1,0,0,0,1,0,0
"10",3,0,0,0,0,0,0,1,0,1,1
"11",7,0,1,1,0,1,1,1,1,0,1
"12",6,0,1,0,0,1,1,1,0,1,1
"13",4,0,0,1,0,0,1,0,0,1,1
"14",4,1,0,1,0,1,0,0,0,1,0
"15",5,1,1,0,1,0,0,0,1,1,0
"16",6,1,0,1,0,0,1,1,1,1,0
"17",4,0,1,0,1,0,0,0,1,1,0
"18",7,1,1,0,1,0,0,1,1,1,1
"19",6,0,1,0,1,1,1,1,1,0,0
"20",5,1,1,0,0,1,1,0,0,0,1
"21",4,0,1,0,0,1,1,0,0,1,0
"22",7,1,1,1,1,0,1,1,0,1,0
"23",7,1,0,1,0,1,0,1,1,1,1
"24",7,1,1,1,0,1,1,1,0,1,0
"25",5,0,0,0,1,1,1,0,1,1,0
"26",5,1,0,1,0,0,0,1,1,1,0
"27",5,1,1,1,1,0,0,0,1,0,0
"28",4,0,0,0,0,0,1,1,1,1,0
"29",4,0,0,1,0,1,0,0,0,1,1
"30",4,0,0,0,0,1,1,1,1,0,0
"31",4,0,0,0,0,0,1,0,1,1,1
"32",7,1,1,0,0,1,1,0,1,1,1
"33",4,1,0,0,1,0,1,0,0,0,1
"34",8,0,0,1,1,1,1,1,1,1,1
"35",7,0,1,1,1,1,1,0,0,1,1
"36",4,1,0,0,0,0,0,1,1,0,1
"37",1,0,0,0,0,0,0,0,0,0,1
"38",4,0,1,0,0,1,1,1,0,0,0
"39",5,1,0,1,1,0,0,1,0,0,1
"40",5,1,0,1,1,0,1,0,0,0,1
"41",7,0,1,1,1,0,1,1,1,1,0
"42",5,1,0,0,1,0,1,0,1,0,1
"43",3,0,0,1,0,0,0,1,0,1,0
"44",7,1,1,1,0,1,1,0,1,1,0
"45",7,1,0,0,1,1,1,1,0,1,1
"46",4,0,0,1,1,0,1,0,0,0,1
"47",5,0,1,0,1,1,0,1,0,0,1
"48",4,1,1,0,0,0,0,0,1,1,0
"49",5,0,0,1,1,0,0,1,1,0,1
"50",5,1,0,1,0,1,1,1,0,0,0
"51",6,1,0,0,1,0,1,1,0,1,1
"52",6,1,0,0,0,1,1,1,0,1,1
"53",2,0,1,0,0,0,1,0,0,0,0
"54",9,1,0,1,1,1,1,1,1,1,1
"55",5,0,1,1,1,1,0,0,0,1,0
"56",4,1,0,0,0,0,1,0,1,0,1
"57",8,1,1,1,1,1,1,1,1,0,0
"58",3,0,0,1,1,0,0,0,0,1,0
"59",9,0,1,1,1,1,1,1,1,1,1
"60",1,0,1,0,0,0,0,0,0,0,0
"61",4,0,0,0,1,0,1,0,1,0,1
"62",6,0,1,1,1,0,1,1,0,1,0
"63",3,1,0,0,0,1,1,0,0,0,0
"64",2,0,0,0,0,1,0,0,0,0,1
"65",5,0,0,1,1,1,0,1,0,1,0
"66",4,1,0,0,0,1,1,0,0,0,1
"67",8,1,0,1,1,0,1,1,1,1,1
"68",6,0,0,1,0,1,1,1,0,1,1
"69",4,0,1,1,0,0,0,0,0,1,1
"70",7,1,1,1,1,1,0,1,0,0,1
"71",5,0,1,0,0,0,0,1,1,1,1
"72",6,0,1,1,1,1,1,0,1,0,0
"73",4,1,1,0,0,0,0,0,1,1,0
"74",3,1,1,0,1,0,0,0,0,0,0
"75",4,0,0,0,0,1,1,0,1,1,0
"76",4,1,0,0,0,0,1,1,0,1,0
"77",3,0,0,0,0,0,1,1,0,1,0
"78",5,0,0,0,1,1,0,1,1,1,0
"79",6,1,1,1,0,0,0,1,0,1,1
"80",5,1,1,1,0,1,0,1,0,0,0
"81",5,1,1,1,1,0,0,0,1,0,0
"82",4,0,1,0,1,0,1,0,0,1,0
"83",5,0,1,1,1,0,0,0,1,0,1
"84",5,1,1,0,0,0,1,1,0,1,0
"85",3,1,0,1,1,0,0,0,0,0,0
"86",4,0,1,1,0,0,0,1,1,0,0
"87",7,1,1,1,1,1,1,0,0,1,0
"88",7,1,0,0,1,1,1,1,1,1,0
"89",5,1,1,0,1,1,0,0,1,0,0
"90",6,1,1,1,0,1,1,1,0,0,0
"91",5,0,1,1,0,0,1,0,0,1,1
"92",3,0,1,0,1,0,0,1,0,0,0
"93",9,1,1,1,1,1,1,0,1,1,1
"94",5,0,1,1,1,1,0,0,0,1,0
"95",6,1,1,1,1,0,0,1,1,0,0
"96",7,1,0,1,1,1,1,0,0,1,1
"97",3,0,0,0,1,1,0,0,0,1,0
"98",7,1,1,0,1,1,1,0,0,1,1
"99",4,1,0,0,1,0,0,1,1,0,0
"100",6,0,1,0,1,1,1,0,1,1,0
