"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",3,1,1,1,0,0
"2",3,0,1,0,1,1
"3",4,0,1,1,1,1
"4",4,0,1,1,1,1
"5",1,1,0,0,0,0
"6",2,0,0,1,0,1
"7",3,1,0,1,0,1
"8",3,1,0,1,0,1
"9",3,0,1,0,1,1
"10",1,0,1,0,0,0
"11",3,1,1,0,0,1
"12",2,0,0,0,1,1
"13",4,0,1,1,1,1
"14",1,0,1,0,0,0
"15",2,1,0,0,1,0
"16",0,0,0,0,0,0
"17",1,0,0,0,1,0
"18",0,0,0,0,0,0
"19",1,0,0,0,1,0
"20",2,0,0,0,1,1
"21",2,1,0,1,0,0
"22",3,0,1,0,1,1
"23",3,1,1,0,1,0
"24",5,1,1,1,1,1
"25",4,1,1,1,0,1
"26",3,0,0,1,1,1
"27",1,0,1,0,0,0
"28",3,1,1,1,0,0
"29",2,1,1,0,0,0
"30",2,0,0,0,1,1
"31",4,1,1,1,0,1
"32",2,1,1,0,0,0
"33",3,1,0,1,0,1
"34",2,1,0,1,0,0
"35",4,1,1,1,1,0
"36",4,1,0,1,1,1
"37",3,1,0,0,1,1
"38",3,0,1,0,1,1
"39",3,1,0,0,1,1
"40",1,0,0,1,0,0
"41",3,0,1,1,1,0
"42",5,1,1,1,1,1
"43",1,1,0,0,0,0
"44",4,0,1,1,1,1
"45",2,0,0,1,1,0
"46",2,0,1,0,0,1
"47",2,0,0,1,1,0
"48",2,0,0,0,1,1
"49",2,0,1,0,1,0
"50",2,0,0,0,1,1
"51",2,1,0,0,1,0
"52",2,0,1,1,0,0
"53",2,0,0,1,1,0
"54",2,0,1,1,0,0
"55",1,0,0,1,0,0
"56",4,1,1,1,1,0
"57",2,0,0,1,1,0
"58",1,0,1,0,0,0
"59",2,0,1,0,1,0
"60",2,0,1,0,0,1
"61",2,1,1,0,0,0
"62",4,1,1,0,1,1
"63",2,0,1,1,0,0
"64",2,0,0,1,1,0
"65",1,0,0,1,0,0
"66",2,1,1,0,0,0
"67",0,0,0,0,0,0
"68",1,0,0,0,1,0
"69",3,1,1,0,1,0
"70",3,1,0,1,0,1
"71",2,1,1,0,0,0
"72",3,1,1,0,0,1
"73",3,1,1,1,0,0
"74",3,0,1,1,1,0
"75",3,1,0,1,0,1
"76",4,0,1,1,1,1
"77",4,1,0,1,1,1
"78",1,0,0,0,1,0
"79",5,1,1,1,1,1
"80",3,0,1,0,1,1
"81",4,1,1,1,1,0
"82",2,0,0,1,1,0
"83",3,1,1,0,0,1
"84",4,1,1,1,1,0
"85",2,1,0,0,0,1
"86",1,0,0,0,0,1
"87",2,0,1,0,1,0
"88",4,1,0,1,1,1
"89",3,0,1,1,0,1
"90",2,1,0,0,1,0
"91",2,0,1,1,0,0
"92",3,0,1,0,1,1
"93",2,0,0,1,0,1
"94",2,0,0,0,1,1
"95",4,1,0,1,1,1
"96",2,1,0,0,0,1
"97",4,1,1,0,1,1
"98",2,0,0,0,1,1
"99",3,0,1,1,1,0
"100",2,1,1,0,0,0
