"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",4,0,0,1,1,0,0,0,1,0,1
"2",5,0,1,1,1,0,1,0,0,0,1
"3",2,0,0,1,0,1,0,0,0,0,0
"4",6,0,1,0,0,1,1,1,1,0,1
"5",5,1,1,1,0,0,0,0,0,1,1
"6",4,1,0,0,1,1,0,0,0,1,0
"7",6,0,1,1,1,1,0,0,1,1,0
"8",4,0,1,0,1,0,0,1,1,0,0
"9",5,0,0,0,1,0,1,1,1,1,0
"10",7,0,1,1,1,1,0,1,0,1,1
"11",6,1,1,0,0,0,1,1,1,0,1
"12",4,0,0,1,1,1,0,0,0,1,0
"13",5,1,1,0,1,1,0,0,0,1,0
"14",6,1,0,0,0,0,1,1,1,1,1
"15",8,1,1,1,1,1,1,0,1,0,1
"16",3,0,0,1,0,1,0,1,0,0,0
"17",5,0,1,0,1,0,0,1,1,0,1
"18",2,0,0,0,1,0,0,0,1,0,0
"19",4,0,0,1,0,1,0,0,1,1,0
"20",4,1,0,0,0,0,1,0,1,1,0
