"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",2,0,1,0,0,1
"2",1,0,0,1,0,0
"3",4,1,0,1,1,1
"4",3,1,0,1,0,1
"5",2,0,0,1,0,1
"6",3,0,0,1,1,1
"7",4,1,1,0,1,1
"8",1,0,0,0,0,1
"9",3,1,0,1,1,0
"10",2,0,0,1,0,1
"11",2,0,0,1,1,0
"12",1,0,0,0,0,1
"13",4,1,0,1,1,1
"14",1,0,0,1,0,0
"15",3,1,1,1,0,0
"16",2,1,1,0,0,0
"17",1,0,1,0,0,0
"18",3,0,1,1,0,1
"19",3,1,1,0,1,0
"20",1,0,0,0,1,0
"21",4,0,1,1,1,1
"22",1,1,0,0,0,0
"23",2,0,1,1,0,0
"24",4,1,1,1,0,1
"25",2,1,0,0,1,0
"26",3,0,1,1,0,1
"27",3,1,0,1,0,1
"28",2,0,1,0,1,0
"29",5,1,1,1,1,1
"30",4,1,1,0,1,1
"31",4,1,1,1,0,1
"32",4,1,0,1,1,1
"33",2,0,0,1,0,1
"34",1,0,0,0,1,0
"35",3,1,0,1,1,0
"36",2,0,0,0,1,1
"37",2,1,0,0,1,0
"38",2,1,0,0,1,0
"39",4,1,1,1,0,1
"40",3,1,0,1,0,1
"41",2,1,0,1,0,0
"42",3,1,0,1,1,0
"43",2,0,1,0,1,0
"44",2,0,0,1,0,1
"45",2,1,1,0,0,0
"46",3,0,1,1,0,1
"47",1,0,0,0,0,1
"48",2,0,0,1,1,0
"49",3,0,1,0,1,1
"50",2,0,0,1,1,0
"51",4,1,0,1,1,1
"52",2,0,1,0,0,1
"53",3,1,0,0,1,1
"54",3,0,1,0,1,1
"55",1,0,0,1,0,0
"56",3,1,0,1,1,0
"57",3,1,1,0,1,0
"58",1,0,1,0,0,0
"59",2,1,0,0,0,1
"60",2,0,1,0,0,1
"61",2,1,0,0,1,0
"62",4,1,0,1,1,1
"63",2,0,1,1,0,0
"64",3,0,0,1,1,1
"65",2,1,0,0,1,0
"66",3,0,1,1,0,1
"67",1,0,1,0,0,0
"68",1,0,0,0,0,1
"69",0,0,0,0,0,0
"70",2,0,0,0,1,1
"71",4,1,1,1,0,1
"72",2,0,1,1,0,0
"73",2,0,1,1,0,0
"74",1,0,0,0,1,0
"75",3,1,0,1,0,1
"76",0,0,0,0,0,0
"77",3,0,1,1,1,0
"78",2,0,0,1,0,1
"79",3,1,1,0,1,0
"80",1,0,0,0,0,1
"81",4,1,1,0,1,1
"82",4,1,1,1,0,1
"83",2,0,1,0,0,1
"84",1,0,1,0,0,0
"85",2,1,1,0,0,0
"86",2,0,0,0,1,1
"87",2,1,1,0,0,0
"88",4,1,1,1,0,1
"89",3,1,0,0,1,1
"90",1,0,0,0,1,0
"91",5,1,1,1,1,1
"92",3,1,0,0,1,1
"93",0,0,0,0,0,0
"94",1,0,0,0,0,1
"95",4,1,0,1,1,1
"96",1,0,0,1,0,0
"97",2,1,1,0,0,0
"98",3,0,1,0,1,1
"99",3,1,1,0,0,1
"100",2,1,0,0,1,0
