"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",3,1,1,0,1,0
"2",2,0,0,1,1,0
"3",2,0,0,1,0,1
"4",4,1,1,1,1,0
"5",5,1,1,1,1,1
"6",3,1,0,1,0,1
"7",3,0,0,1,1,1
"8",5,1,1,1,1,1
"9",2,0,1,0,1,0
"10",2,0,1,0,0,1
"11",3,0,1,1,0,1
"12",2,0,1,1,0,0
"13",3,0,1,1,1,0
"14",1,0,0,0,1,0
"15",5,1,1,1,1,1
"16",4,1,1,1,1,0
"17",4,0,1,1,1,1
"18",3,1,0,0,1,1
"19",3,1,1,0,1,0
"20",2,0,0,1,0,1
"21",1,0,0,0,1,0
"22",2,0,0,1,1,0
"23",3,0,1,0,1,1
"24",2,0,0,1,0,1
"25",2,0,0,0,1,1
"26",2,1,1,0,0,0
"27",2,1,0,0,0,1
"28",1,0,0,0,1,0
"29",5,1,1,1,1,1
"30",1,0,0,1,0,0
"31",2,1,0,0,0,1
"32",1,0,0,0,0,1
"33",1,0,0,0,1,0
"34",3,1,0,0,1,1
"35",2,1,1,0,0,0
"36",4,1,1,1,1,0
"37",1,0,1,0,0,0
"38",3,1,1,0,1,0
"39",2,1,0,1,0,0
"40",3,1,0,1,1,0
"41",5,1,1,1,1,1
"42",2,0,1,1,0,0
"43",2,0,1,0,0,1
"44",3,1,0,0,1,1
"45",3,1,0,1,1,0
"46",2,0,0,1,1,0
"47",3,0,1,0,1,1
"48",2,0,1,0,0,1
"49",3,0,0,1,1,1
"50",3,1,1,1,0,0
"51",3,1,1,0,1,0
"52",4,1,1,0,1,1
"53",2,1,0,0,1,0
"54",3,1,1,0,1,0
"55",4,0,1,1,1,1
"56",4,1,1,1,1,0
"57",3,1,0,1,0,1
"58",4,1,0,1,1,1
"59",2,0,1,0,1,0
"60",4,0,1,1,1,1
"61",3,1,1,1,0,0
"62",0,0,0,0,0,0
"63",2,0,1,0,0,1
"64",3,1,0,1,1,0
"65",3,0,1,1,1,0
"66",2,0,1,0,0,1
"67",3,1,1,0,0,1
"68",3,1,0,1,1,0
"69",2,1,0,0,1,0
"70",2,1,0,0,1,0
"71",4,1,1,0,1,1
"72",2,0,1,0,1,0
"73",2,0,1,0,0,1
"74",4,1,1,1,1,0
"75",2,0,1,0,1,0
"76",4,1,1,1,0,1
"77",3,1,1,0,0,1
"78",4,1,0,1,1,1
"79",0,0,0,0,0,0
"80",3,1,1,0,0,1
"81",2,0,0,1,0,1
"82",3,0,1,1,0,1
"83",3,1,1,0,1,0
"84",3,1,1,0,0,1
"85",5,1,1,1,1,1
"86",1,0,1,0,0,0
"87",3,0,1,1,1,0
"88",3,1,0,1,0,1
"89",5,1,1,1,1,1
"90",3,1,0,1,0,1
"91",4,0,1,1,1,1
"92",3,0,1,0,1,1
"93",2,0,0,0,1,1
"94",4,0,1,1,1,1
"95",2,1,0,0,1,0
"96",2,0,0,0,1,1
"97",3,0,1,0,1,1
"98",3,1,0,1,1,0
"99",2,0,1,0,1,0
"100",2,0,0,1,0,1
