"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",6,1,1,1,0,1,0,0,1,1,0
"2",4,0,1,0,0,0,0,1,0,1,1
"3",6,1,1,0,1,1,0,0,1,0,1
"4",6,1,0,0,0,1,1,1,1,0,1
"5",3,1,1,0,0,0,0,0,0,1,0
"6",4,0,0,0,1,1,0,1,1,0,0
"7",7,1,1,0,1,1,1,1,1,0,0
"8",3,0,1,1,0,0,0,1,0,0,0
"9",7,1,0,1,1,1,0,0,1,1,1
"10",6,0,1,1,1,0,1,0,1,1,0
"11",6,1,1,1,0,1,0,0,1,1,0
"12",4,0,0,1,1,0,0,1,0,1,0
"13",1,0,0,0,0,0,0,0,0,0,1
"14",5,1,1,0,0,0,0,1,0,1,1
"15",7,1,0,1,0,1,1,1,1,1,0
"16",7,1,1,0,1,0,1,0,1,1,1
"17",6,1,0,0,1,1,1,0,0,1,1
"18",5,1,0,1,0,0,0,0,1,1,1
"19",2,1,0,0,1,0,0,0,0,0,0
"20",7,0,1,0,1,1,1,0,1,1,1
"21",5,0,0,1,1,1,1,1,0,0,0
"22",3,1,1,1,0,0,0,0,0,0,0
"23",5,1,1,0,0,0,0,1,1,0,1
"24",1,0,0,0,0,0,0,1,0,0,0
"25",5,1,1,0,0,1,0,0,0,1,1
"26",7,1,0,1,0,1,0,1,1,1,1
"27",5,1,0,0,1,1,0,1,0,1,0
"28",4,0,0,0,1,0,0,1,0,1,1
"29",7,0,1,1,1,1,1,0,1,1,0
"30",5,0,0,0,0,1,1,0,1,1,1
"31",8,1,0,1,1,0,1,1,1,1,1
"32",5,1,0,1,0,0,0,1,1,1,0
"33",6,0,1,0,1,0,1,1,1,0,1
"34",5,0,0,0,0,1,1,1,1,0,1
"35",6,1,1,1,0,1,1,0,0,1,0
"36",8,0,1,1,1,0,1,1,1,1,1
"37",4,1,0,0,1,1,0,1,0,0,0
"38",4,0,0,1,0,0,1,0,0,1,1
"39",3,0,1,0,0,0,0,0,1,1,0
"40",4,0,1,0,0,0,0,1,1,0,1
"41",6,1,0,0,1,0,1,1,1,1,0
"42",4,0,1,1,1,0,0,0,0,1,0
"43",4,1,0,1,0,1,0,0,0,1,0
"44",2,0,1,0,0,0,1,0,0,0,0
"45",7,1,1,1,1,0,1,1,0,0,1
"46",7,1,1,1,0,1,1,1,0,1,0
"47",4,1,0,0,0,1,0,0,1,0,1
"48",4,1,0,0,0,0,1,1,1,0,0
"49",6,1,1,0,0,1,1,0,1,0,1
"50",5,1,0,1,1,0,1,0,1,0,0
