"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",7,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0
"2",7,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1
"3",8,0,0,0,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0
"4",8,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
"5",9,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1
"6",13,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0
"7",8,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0
"8",6,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1
"9",7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
"10",9,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,1,0,1,0,0
"11",13,1,1,1,1,0,0,1,1,0,1,0,1,1,0,1,1,0,0,1,1
"12",10,0,1,1,1,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0
"13",6,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
"14",12,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1
"15",12,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1
"16",13,0,0,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1
"17",9,0,0,1,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0
"18",11,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0
"19",11,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0
"20",7,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
"21",12,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,1,1,1
"22",7,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1
"23",11,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1
"24",10,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1
"25",9,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1
"26",12,1,1,0,1,1,0,1,0,1,1,0,0,1,1,0,0,0,1,1,1
"27",11,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1,1
"28",14,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,1,1,1,1
"29",9,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0
"30",9,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0
"31",9,1,1,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0
"32",9,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0
"33",16,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1
"34",10,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0
"35",12,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"36",13,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,0,0,1
"37",12,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,0,0
"38",11,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1
"39",9,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
"40",8,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0
"41",11,1,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,1
"42",10,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,1
"43",13,0,0,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0
"44",8,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0
"45",13,1,0,1,0,0,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1
"46",9,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,1,1
"47",10,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,0
"48",10,0,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1
"49",13,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0
"50",8,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0
