"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",4,0,1,0,0,1,1,0,0,0,1
"2",5,0,0,1,1,1,0,0,0,1,1
"3",4,0,1,0,0,0,0,1,1,0,1
"4",3,0,1,0,1,0,0,1,0,0,0
"5",5,1,0,0,0,1,0,0,1,1,1
"6",6,0,1,0,1,0,1,1,0,1,1
"7",7,0,1,0,0,1,1,1,1,1,1
"8",6,0,0,1,1,0,1,1,0,1,1
"9",3,0,0,1,1,0,1,0,0,0,0
"10",7,1,1,1,1,0,0,0,1,1,1
"11",3,0,1,0,0,0,0,0,1,0,1
"12",5,1,0,1,0,0,1,0,1,1,0
"13",3,1,0,1,0,0,1,0,0,0,0
"14",4,1,0,0,0,1,1,1,0,0,0
"15",4,0,0,0,1,0,1,1,0,0,1
"16",6,1,0,0,1,1,1,1,1,0,0
"17",8,1,0,1,1,1,0,1,1,1,1
"18",5,1,0,0,1,0,0,1,0,1,1
"19",5,1,1,0,0,0,1,1,0,1,0
"20",3,1,0,0,0,0,0,0,1,1,0
"21",4,0,1,0,0,0,1,0,0,1,1
"22",6,0,0,1,1,0,1,1,0,1,1
"23",7,1,1,1,1,1,0,1,0,0,1
"24",3,0,0,0,0,1,1,0,0,1,0
"25",4,1,1,0,0,1,0,1,0,0,0
"26",6,1,1,0,1,1,1,0,1,0,0
"27",7,1,0,0,1,1,0,1,1,1,1
"28",9,1,1,0,1,1,1,1,1,1,1
"29",5,0,1,0,1,1,0,0,1,0,1
"30",5,0,1,0,0,1,0,1,1,1,0
"31",2,0,0,0,0,0,0,1,0,0,1
"32",2,1,0,0,1,0,0,0,0,0,0
"33",7,1,0,1,1,1,0,1,1,1,0
"34",5,1,1,1,0,0,1,1,0,0,0
"35",10,1,1,1,1,1,1,1,1,1,1
"36",5,1,1,0,1,0,0,0,0,1,1
"37",4,0,1,1,0,0,1,0,0,0,1
"38",5,1,0,0,0,0,1,1,1,1,0
"39",4,0,0,1,1,0,1,0,1,0,0
"40",6,0,0,1,0,1,1,1,0,1,1
"41",4,1,1,1,1,0,0,0,0,0,0
"42",4,0,0,0,0,1,0,1,1,0,1
"43",5,0,0,0,0,1,1,1,0,1,1
"44",3,0,1,0,0,1,0,1,0,0,0
"45",5,1,1,1,0,1,0,0,0,1,0
"46",5,0,1,1,0,0,0,1,1,0,1
"47",8,1,0,1,1,1,0,1,1,1,1
"48",3,1,0,0,0,0,0,1,0,0,1
"49",7,0,1,1,1,1,1,0,1,0,1
"50",3,1,0,1,0,0,1,0,0,0,0
