"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",3,0,1,0,1,1
"2",4,1,0,1,1,1
"3",3,0,1,1,1,0
"4",1,1,0,0,0,0
"5",5,1,1,1,1,1
"6",2,0,1,0,1,0
"7",2,0,1,0,0,1
"8",3,1,1,0,1,0
"9",1,1,0,0,0,0
"10",5,1,1,1,1,1
"11",3,1,0,1,0,1
"12",4,1,0,1,1,1
"13",4,0,1,1,1,1
"14",2,0,1,0,1,0
"15",3,1,0,1,1,0
"16",3,1,0,1,1,0
"17",2,0,0,0,1,1
"18",4,0,1,1,1,1
"19",0,0,0,0,0,0
"20",2,0,0,0,1,1
"21",2,0,0,1,0,1
"22",3,0,0,1,1,1
"23",2,0,0,0,1,1
"24",4,1,1,0,1,1
"25",2,0,1,0,1,0
"26",2,0,0,1,0,1
"27",1,0,0,0,1,0
"28",3,1,1,0,1,0
"29",4,1,1,0,1,1
"30",1,0,0,0,1,0
"31",3,0,1,1,1,0
"32",4,1,0,1,1,1
"33",2,1,0,1,0,0
"34",2,0,1,0,0,1
"35",3,1,1,0,0,1
"36",2,0,1,1,0,0
"37",4,1,0,1,1,1
"38",5,1,1,1,1,1
"39",2,1,0,0,1,0
"40",3,0,1,0,1,1
"41",3,0,0,1,1,1
"42",3,1,0,1,1,0
"43",3,0,1,1,1,0
"44",2,0,0,1,1,0
"45",0,0,0,0,0,0
"46",3,1,1,0,0,1
"47",2,1,1,0,0,0
"48",3,1,0,1,0,1
"49",2,0,0,0,1,1
"50",2,0,0,1,0,1
