"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",2,1,0,0,0,1,0,0,0,0,0
"2",2,0,0,1,0,1,0,0,0,0,0
"3",2,1,0,0,0,1,0,0,0,0,0
"4",4,1,1,1,1,0,0,0,0,0,0
"5",5,1,1,1,1,1,0,0,0,0,0
"6",2,0,1,1,0,0,0,0,0,0,0
"7",3,0,1,1,0,1,0,0,0,0,0
"8",2,0,1,1,0,0,0,0,0,0,0
"9",3,0,1,1,0,1,0,0,0,0,0
"10",3,1,0,0,1,1,0,0,0,0,0
"11",4,1,1,1,0,1,0,0,0,0,0
"12",1,0,1,0,0,0,0,0,0,0,0
"13",2,0,0,1,0,1,0,0,0,0,0
"14",3,1,1,0,1,0,0,0,0,0,0
"15",2,0,0,0,1,1,0,0,0,0,0
"16",2,0,0,1,1,0,0,0,0,0,0
"17",2,0,0,0,1,1,0,0,0,0,0
"18",0,0,0,0,0,0,0,0,0,0,0
"19",1,1,0,0,0,0,0,0,0,0,0
"20",2,1,0,0,1,0,0,0,0,0,0
