"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",10,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,1,0
"2",6,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0
"3",9,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1
"4",11,1,0,1,1,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0,0
"5",11,1,0,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0
"6",10,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1
"7",15,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0
"8",11,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,1,1,1
"9",11,1,1,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1
"10",12,1,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1
"11",13,1,1,1,1,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1
"12",7,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1
"13",11,1,0,1,0,0,0,1,1,1,0,1,1,0,0,1,0,1,1,1,0
"14",10,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,1,0
"15",11,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0
"16",5,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
"17",9,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1
"18",9,1,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0
"19",10,0,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0
"20",11,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,1
"21",8,1,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,0,0,1
"22",7,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1
"23",6,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0
"24",10,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0
"25",11,1,0,1,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,0
"26",10,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,1
"27",11,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0
"28",9,0,0,1,1,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1
"29",9,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0
"30",9,0,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0
"31",10,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,1,0,1,0,0
"32",11,1,1,0,1,1,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0
"33",12,1,1,1,0,1,0,0,0,1,1,0,1,1,1,0,1,0,1,1,0
"34",11,1,0,0,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,0
"35",9,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0
"36",9,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
"37",7,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0
"38",10,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1
"39",12,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1
"40",11,0,0,1,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0
"41",12,1,0,1,1,1,0,0,1,1,0,0,1,0,1,1,1,0,1,1,0
"42",18,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
"43",14,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,0
"44",4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
"45",8,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0
"46",11,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0,1
"47",14,1,0,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1
"48",7,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1
"49",12,0,1,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,0,1
"50",13,1,1,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,1,0,1
"51",13,1,1,0,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1,1
"52",8,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0
"53",10,0,1,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0
"54",7,0,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0
