"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",3,0,1,1,1,0,0,0,0,0,0
"2",3,1,0,1,0,1,0,0,0,0,0
"3",3,0,1,0,1,1,0,0,0,0,0
"4",4,0,1,1,1,1,0,0,0,0,0
"5",3,1,0,0,1,1,0,0,0,0,0
"6",3,1,0,1,1,0,0,0,0,0,0
"7",3,1,1,0,0,1,0,0,0,0,0
"8",1,0,1,0,0,0,0,0,0,0,0
"9",3,1,1,1,0,0,0,0,0,0,0
"10",4,1,0,1,1,1,0,0,0,0,0
"11",2,0,0,1,1,0,0,0,0,0,0
"12",2,1,0,0,1,0,0,0,0,0,0
"13",4,0,1,1,1,1,0,0,0,0,0
"14",3,1,1,0,0,1,0,0,0,0,0
"15",2,0,1,0,1,0,0,0,0,0,0
"16",2,0,1,0,0,1,0,0,0,0,0
"17",2,0,0,1,0,1,0,0,0,0,0
"18",4,1,1,0,1,1,0,0,0,0,0
"19",1,1,0,0,0,0,0,0,0,0,0
"20",2,0,1,1,0,0,0,0,0,0,0
"21",3,0,1,1,0,1,0,0,0,0,0
"22",3,1,1,0,1,0,0,0,0,0,0
"23",2,0,1,1,0,0,0,0,0,0,0
"24",4,1,1,1,1,0,0,0,0,0,0
"25",2,0,1,1,0,0,0,0,0,0,0
"26",2,1,0,1,0,0,0,0,0,0,0
"27",3,0,1,0,1,1,0,0,0,0,0
"28",2,1,1,0,0,0,0,0,0,0,0
"29",4,1,1,0,1,1,0,0,0,0,0
"30",1,0,0,0,1,0,0,0,0,0,0
"31",1,0,0,1,0,0,0,0,0,0,0
"32",2,1,0,1,0,0,0,0,0,0,0
"33",2,1,0,0,1,0,0,0,0,0,0
"34",2,0,1,0,0,1,0,0,0,0,0
"35",4,1,1,1,0,1,0,0,0,0,0
"36",3,1,0,1,0,1,0,0,0,0,0
"37",4,1,0,1,1,1,0,0,0,0,0
"38",4,1,0,1,1,1,0,0,0,0,0
"39",1,0,0,0,0,1,0,0,0,0,0
"40",2,0,0,1,1,0,0,0,0,0,0
"41",3,1,0,1,1,0,0,0,0,0,0
"42",2,1,0,0,1,0,0,0,0,0,0
"43",3,1,0,0,1,1,0,0,0,0,0
"44",4,1,1,1,1,0,0,0,0,0,0
"45",3,1,0,1,0,1,0,0,0,0,0
"46",4,1,1,0,1,1,0,0,0,0,0
"47",4,1,0,1,1,1,0,0,0,0,0
"48",4,0,1,1,1,1,0,0,0,0,0
"49",2,0,0,0,1,1,0,0,0,0,0
"50",2,1,0,1,0,0,0,0,0,0,0
