"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",8,1,0,1,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0
"2",13,0,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,1
"3",11,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1
"4",10,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1
"5",8,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0
"6",9,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0
"7",13,0,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0
"8",7,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,1
"9",9,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0
"10",14,1,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1
"11",12,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,1
"12",13,1,1,0,1,0,1,1,0,0,0,1,1,1,0,1,0,1,1,1,1
"13",10,0,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0
"14",13,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0
"15",11,1,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1
"16",10,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,1
"17",11,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,1
"18",9,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,1,1
"19",15,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0
"20",11,1,0,0,0,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1
