"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",6,1,0,1,0,1,0,1,1,1,0
"2",6,1,1,1,1,0,1,0,1,0,0
"3",5,0,0,0,1,1,1,0,0,1,1
"4",6,0,1,1,1,0,1,1,0,0,1
"5",4,1,0,1,1,0,0,0,0,0,1
"6",6,1,0,0,0,1,1,0,1,1,1
"7",5,1,1,0,0,0,1,1,1,0,0
"8",3,0,0,1,0,1,0,0,0,1,0
"9",5,1,1,0,0,1,0,1,0,1,0
"10",2,1,1,0,0,0,0,0,0,0,0
"11",6,1,1,1,0,0,1,1,0,0,1
"12",5,1,0,1,0,1,0,1,1,0,0
"13",4,0,0,0,0,1,1,0,1,0,1
"14",4,1,0,0,1,1,0,1,0,0,0
"15",4,0,0,0,0,1,1,1,0,1,0
"16",7,1,1,1,1,0,0,1,1,1,0
"17",7,1,1,0,1,0,0,1,1,1,1
"18",6,0,1,1,1,1,1,1,0,0,0
"19",5,0,1,0,1,0,1,0,1,1,0
"20",6,1,0,1,0,1,1,0,1,0,1
"21",4,1,1,0,0,1,1,0,0,0,0
"22",4,0,0,0,1,1,0,0,0,1,1
"23",4,1,0,1,0,0,0,1,1,0,0
"24",5,0,1,1,0,0,1,0,1,1,0
"25",5,0,0,1,1,0,1,1,1,0,0
"26",3,0,0,0,0,1,0,1,0,1,0
"27",6,1,0,1,0,1,1,1,0,1,0
"28",6,1,1,1,0,0,1,0,0,1,1
"29",6,0,1,0,0,1,1,1,0,1,1
"30",7,1,1,1,0,1,0,1,1,0,1
"31",3,0,0,0,1,1,1,0,0,0,0
"32",6,1,0,1,1,1,1,1,0,0,0
"33",3,0,0,0,1,0,1,0,0,0,1
"34",7,0,1,1,1,1,0,1,1,1,0
"35",5,0,1,0,1,0,0,0,1,1,1
"36",6,1,0,0,0,1,1,1,1,1,0
"37",6,1,1,0,1,1,0,0,0,1,1
"38",6,0,0,1,1,0,1,1,0,1,1
"39",4,1,0,0,0,1,0,0,0,1,1
"40",6,1,0,0,1,1,0,1,1,0,1
"41",6,1,0,1,0,0,1,1,1,0,1
"42",6,0,0,1,1,1,1,0,1,0,1
"43",4,0,0,0,0,1,1,1,1,0,0
"44",4,0,1,0,0,0,0,0,1,1,1
"45",4,0,0,0,0,0,1,1,1,1,0
"46",1,1,0,0,0,0,0,0,0,0,0
"47",7,0,0,1,1,1,0,1,1,1,1
"48",6,1,0,1,1,0,1,1,0,1,0
"49",4,1,1,1,0,0,1,0,0,0,0
"50",4,1,1,0,0,1,0,0,1,0,0
