"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",4,0,1,0,0,1,0,1,1,0,0
"2",7,1,1,1,1,0,1,0,1,0,1
"3",4,1,0,1,0,0,0,1,0,1,0
"4",8,0,1,1,1,1,1,1,0,1,1
"5",6,1,0,0,0,1,1,1,1,0,1
"6",5,1,1,0,0,1,1,0,0,0,1
"7",6,0,1,1,1,1,1,0,1,0,0
"8",5,0,0,1,1,1,0,0,0,1,1
"9",5,0,1,1,0,0,0,1,1,1,0
"10",5,0,1,0,0,1,0,0,1,1,1
"11",6,1,0,0,1,0,1,1,1,0,1
"12",6,0,1,1,0,0,1,1,1,0,1
"13",6,0,1,1,0,0,1,1,1,1,0
"14",2,1,0,0,0,0,1,0,0,0,0
"15",3,0,1,0,0,0,1,0,0,1,0
"16",7,1,1,1,0,1,1,1,1,0,0
"17",5,0,0,0,0,1,1,1,1,1,0
"18",6,1,0,1,0,1,0,0,1,1,1
"19",8,1,1,1,0,1,1,1,1,0,1
"20",4,0,0,1,1,0,0,1,1,0,0
"21",3,0,0,0,1,0,1,1,0,0,0
"22",7,0,1,1,1,1,1,1,1,0,0
"23",5,1,1,1,0,1,0,0,0,0,1
"24",2,0,0,0,0,0,0,0,0,1,1
"25",5,1,0,1,0,0,1,1,0,1,0
"26",4,0,0,1,0,0,0,1,0,1,1
"27",3,1,0,0,0,1,1,0,0,0,0
"28",8,1,1,1,1,1,1,0,1,0,1
"29",4,0,1,1,1,1,0,0,0,0,0
"30",3,0,1,0,0,1,0,0,0,0,1
"31",4,0,1,1,0,1,0,1,0,0,0
"32",6,0,1,1,0,1,1,0,1,1,0
"33",7,1,1,0,1,1,1,1,0,1,0
"34",7,1,0,0,1,0,1,1,1,1,1
"35",5,1,0,0,1,1,0,1,1,0,0
"36",3,0,1,0,0,1,0,1,0,0,0
"37",3,1,0,1,0,0,0,0,0,0,1
"38",4,0,1,0,0,0,1,1,0,0,1
"39",8,1,0,1,1,0,1,1,1,1,1
"40",5,0,0,1,0,1,0,1,0,1,1
"41",5,0,0,1,1,1,0,1,0,1,0
"42",4,0,0,0,1,0,1,1,1,0,0
"43",10,1,1,1,1,1,1,1,1,1,1
"44",8,1,1,1,1,1,0,1,1,1,0
"45",7,0,1,1,1,1,0,1,0,1,1
"46",3,0,1,0,0,1,0,0,0,0,1
"47",4,1,0,1,1,0,0,0,0,0,1
"48",4,0,1,1,0,0,0,0,1,1,0
"49",5,0,0,1,0,0,1,0,1,1,1
"50",5,1,0,0,0,0,1,1,1,1,0
"51",5,0,1,0,0,0,1,1,0,1,1
"52",3,0,0,0,1,0,1,0,0,0,1
"53",2,1,0,0,0,0,0,0,0,0,1
"54",4,1,0,0,0,0,1,0,1,1,0
"55",2,0,0,0,0,1,0,1,0,0,0
"56",2,1,0,0,0,1,0,0,0,0,0
"57",6,1,1,1,1,0,1,1,0,0,0
"58",6,1,0,0,0,1,1,1,1,0,1
"59",6,1,1,1,1,1,1,0,0,0,0
"60",4,0,0,1,0,1,1,0,0,1,0
"61",3,0,1,1,0,1,0,0,0,0,0
"62",6,0,0,1,0,1,0,1,1,1,1
"63",3,0,1,0,0,0,1,0,0,0,1
"64",3,0,0,0,0,0,1,0,1,0,1
"65",3,0,0,1,0,1,0,0,1,0,0
"66",6,1,1,0,0,0,1,0,1,1,1
"67",4,0,0,1,0,1,1,0,1,0,0
"68",7,1,1,1,0,1,1,0,1,0,1
"69",5,1,1,0,1,1,0,1,0,0,0
"70",3,0,1,1,0,0,0,0,0,1,0
"71",5,0,1,1,1,0,1,0,0,1,0
"72",8,1,0,1,1,1,1,1,1,1,0
"73",3,0,1,1,0,1,0,0,0,0,0
"74",6,0,0,1,1,1,1,1,0,1,0
"75",4,1,1,1,0,0,0,0,0,0,1
"76",6,1,1,0,1,1,0,0,1,0,1
"77",6,1,0,1,1,0,1,1,1,0,0
"78",7,0,1,1,1,1,1,0,1,1,0
"79",6,1,1,1,1,0,0,1,0,0,1
"80",4,1,0,1,0,0,0,1,0,1,0
"81",6,1,0,0,1,0,1,1,0,1,1
"82",5,0,0,0,1,1,0,1,1,0,1
"83",6,1,1,1,0,1,0,1,1,0,0
"84",7,0,1,1,0,1,1,1,1,0,1
"85",4,1,0,0,0,0,0,1,0,1,1
"86",6,0,1,0,1,1,1,0,1,0,1
"87",4,0,0,1,0,1,0,0,1,1,0
"88",3,0,0,0,0,1,0,0,1,0,1
"89",5,1,1,0,0,1,0,0,1,1,0
"90",4,1,1,0,0,0,1,0,1,0,0
"91",4,1,0,0,1,0,0,0,1,0,1
"92",4,1,0,0,1,1,0,1,0,0,0
"93",6,0,1,0,0,0,1,1,1,1,1
"94",7,1,1,1,0,1,1,1,0,0,1
"95",6,0,1,1,1,0,1,0,1,0,1
"96",5,0,1,1,0,1,0,0,1,1,0
"97",5,0,0,1,1,1,0,0,0,1,1
"98",5,0,1,0,1,1,0,1,1,0,0
"99",5,0,1,0,1,0,0,1,1,0,1
"100",4,0,1,1,1,0,1,0,0,0,0
