"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",3,0,1,1,0,1
"2",3,1,0,1,0,1
"3",3,0,0,1,1,1
"4",1,0,0,0,0,1
"5",4,1,0,1,1,1
"6",2,0,0,0,1,1
"7",0,0,0,0,0,0
"8",4,1,1,0,1,1
"9",1,0,1,0,0,0
"10",3,0,1,1,1,0
"11",1,0,0,0,0,1
"12",3,1,0,0,1,1
"13",3,0,0,1,1,1
"14",5,1,1,1,1,1
"15",2,1,0,0,0,1
"16",3,0,1,1,0,1
"17",1,0,0,0,1,0
"18",3,1,1,0,1,0
"19",4,1,1,1,1,0
"20",3,1,1,0,1,0
"21",3,0,1,1,1,0
"22",3,1,0,0,1,1
"23",3,0,1,1,0,1
"24",1,0,0,0,1,0
"25",2,0,0,1,1,0
"26",2,0,1,1,0,0
"27",1,0,0,1,0,0
"28",2,0,0,0,1,1
"29",3,1,1,1,0,0
"30",2,1,0,1,0,0
"31",1,0,0,1,0,0
"32",2,0,1,0,1,0
"33",4,1,1,1,0,1
"34",5,1,1,1,1,1
"35",2,1,0,0,0,1
"36",4,1,0,1,1,1
"37",1,0,0,1,0,0
"38",5,1,1,1,1,1
"39",1,0,1,0,0,0
"40",4,1,1,1,1,0
"41",3,1,0,1,1,0
"42",2,1,0,0,0,1
"43",2,1,1,0,0,0
"44",3,0,1,1,1,0
"45",2,0,0,1,0,1
"46",2,0,1,0,1,0
"47",3,0,1,1,1,0
"48",1,0,0,0,1,0
"49",4,1,1,1,1,0
"50",3,0,0,1,1,1
