"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",9,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1
"2",10,1,0,0,0,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,0
"3",11,0,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,0
"4",13,1,0,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,0,1,1
"5",12,1,1,0,1,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,1
"6",10,1,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0
"7",15,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1,1
"8",9,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1
"9",10,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
"10",7,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
"11",11,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0,1,1
"12",10,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1
"13",10,0,1,0,0,0,0,1,1,0,1,1,0,1,1,1,0,1,0,0,1
"14",12,1,1,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1
"15",6,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0
"16",14,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0
"17",11,1,1,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,1
"18",13,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,1,1,0,1,0
"19",11,0,1,1,1,0,0,1,1,0,1,1,0,1,0,1,1,1,0,0,0
"20",13,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1
"21",7,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0
"22",5,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0
"23",12,1,1,1,0,1,0,0,0,1,1,0,1,0,1,1,1,1,0,1,0
"24",10,0,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1
"25",14,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,0
"26",11,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0
"27",9,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,1,0,1
"28",10,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0
"29",8,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0
"30",12,1,0,0,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0
"31",8,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0
"32",11,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,1
"33",11,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,0,1
"34",10,1,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,1,0
"35",14,1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,1
"36",9,1,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0
"37",10,0,1,1,0,0,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0
"38",6,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
"39",6,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0
"40",8,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0
"41",9,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0
"42",10,0,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,1,1
"43",10,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1
"44",8,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0
"45",8,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
"46",7,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0
"47",9,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,1,1,0,1
"48",12,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,0,0,1
"49",8,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1
"50",15,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0
