"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",1,0,0,1,0,0
"2",4,1,1,1,0,1
"3",3,0,1,1,1,0
"4",2,1,0,0,0,1
"5",1,0,1,0,0,0
"6",4,1,1,0,1,1
"7",3,1,1,1,0,0
"8",3,1,0,0,1,1
"9",3,1,1,1,0,0
"10",3,1,1,1,0,0
"11",3,0,1,1,1,0
"12",5,1,1,1,1,1
"13",4,0,1,1,1,1
"14",3,0,1,1,0,1
"15",3,0,1,1,1,0
"16",3,1,0,1,0,1
"17",3,1,1,0,0,1
"18",3,0,0,1,1,1
"19",3,0,1,0,1,1
"20",3,1,1,0,0,1
"21",1,0,0,0,1,0
"22",4,1,0,1,1,1
"23",1,0,0,0,1,0
"24",1,0,0,0,1,0
"25",3,1,0,0,1,1
"26",2,1,1,0,0,0
"27",2,1,0,1,0,0
"28",2,1,0,1,0,0
"29",4,1,1,0,1,1
"30",3,0,0,1,1,1
"31",0,0,0,0,0,0
"32",2,0,1,0,0,1
"33",2,0,1,0,1,0
"34",3,1,1,1,0,0
"35",3,1,1,0,0,1
"36",4,1,1,1,1,0
"37",2,0,1,0,1,0
"38",3,1,1,1,0,0
"39",3,1,1,0,1,0
"40",3,0,1,1,0,1
"41",2,0,0,0,1,1
"42",3,1,0,1,0,1
"43",2,1,0,0,0,1
"44",3,0,1,1,0,1
"45",2,1,0,0,1,0
"46",1,1,0,0,0,0
"47",2,0,0,1,0,1
"48",0,0,0,0,0,0
"49",2,0,0,1,1,0
"50",4,1,1,1,0,1
"51",2,0,1,0,0,1
"52",3,1,0,0,1,1
"53",4,0,1,1,1,1
"54",1,0,0,0,1,0
"55",3,1,0,1,1,0
"56",3,1,0,1,0,1
"57",3,1,0,1,1,0
"58",2,0,1,0,1,0
"59",3,0,1,1,1,0
"60",2,0,0,1,1,0
"61",5,1,1,1,1,1
"62",3,0,1,1,1,0
"63",3,1,1,0,1,0
"64",2,0,1,0,1,0
"65",5,1,1,1,1,1
"66",2,1,0,0,1,0
"67",0,0,0,0,0,0
"68",1,0,0,1,0,0
"69",2,0,0,1,1,0
"70",3,1,0,0,1,1
"71",3,0,1,0,1,1
"72",4,0,1,1,1,1
"73",4,1,1,1,1,0
"74",4,1,1,1,1,0
"75",3,0,1,1,0,1
"76",3,1,0,1,1,0
"77",3,0,0,1,1,1
"78",1,0,0,0,1,0
"79",3,0,1,1,1,0
"80",2,0,1,0,0,1
"81",4,1,1,1,1,0
"82",3,1,0,1,1,0
"83",1,0,0,0,0,1
"84",3,1,1,0,0,1
"85",3,0,1,1,1,0
"86",2,0,1,1,0,0
"87",2,1,0,1,0,0
"88",3,0,1,1,1,0
"89",2,1,0,0,0,1
"90",3,1,0,1,1,0
"91",2,0,0,1,0,1
"92",2,0,0,1,0,1
"93",1,1,0,0,0,0
"94",3,0,1,1,1,0
"95",1,0,0,0,1,0
"96",2,0,1,0,0,1
"97",0,0,0,0,0,0
"98",3,1,1,0,1,0
"99",2,0,1,0,1,0
"100",0,0,0,0,0,0
