"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",5,1,1,1,1,1
"2",3,0,1,1,0,1
"3",2,0,0,0,1,1
"4",1,0,0,1,0,0
"5",2,0,0,1,1,0
"6",2,1,0,1,0,0
"7",1,0,0,0,1,0
"8",4,1,1,0,1,1
"9",2,0,0,1,1,0
"10",2,0,1,0,1,0
"11",0,0,0,0,0,0
"12",2,1,1,0,0,0
"13",3,1,0,1,1,0
"14",4,0,1,1,1,1
"15",2,0,1,1,0,0
"16",3,1,1,0,1,0
"17",3,1,0,1,0,1
"18",1,1,0,0,0,0
"19",1,0,0,0,1,0
"20",3,0,1,0,1,1
"21",1,0,0,1,0,0
"22",1,0,0,0,1,0
"23",2,0,0,1,0,1
"24",1,0,1,0,0,0
"25",2,1,0,0,1,0
"26",2,0,0,1,0,1
"27",1,0,0,0,0,1
"28",3,1,1,0,1,0
"29",1,0,0,0,1,0
"30",2,0,0,1,1,0
"31",1,0,0,0,1,0
"32",1,0,0,0,1,0
"33",3,0,0,1,1,1
"34",3,1,1,0,0,1
"35",3,1,1,1,0,0
"36",3,1,1,1,0,0
"37",3,1,1,0,0,1
"38",2,1,1,0,0,0
"39",1,0,0,0,0,1
"40",3,1,1,0,0,1
"41",2,0,1,1,0,0
"42",2,0,0,1,1,0
"43",3,0,1,0,1,1
"44",4,1,1,1,0,1
"45",2,1,0,0,1,0
"46",3,1,0,1,0,1
"47",1,0,1,0,0,0
"48",1,0,0,0,0,1
"49",5,1,1,1,1,1
"50",1,0,0,1,0,0
