"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",4,1,0,1,0,0,0,1,1,0,0
"2",5,0,0,0,0,1,1,0,1,1,1
"3",4,0,0,1,0,0,0,0,1,1,1
"4",5,1,0,1,1,0,0,1,0,0,1
"5",5,1,1,0,0,0,1,1,0,1,0
"6",5,0,1,0,1,0,0,0,1,1,1
"7",5,0,1,1,1,0,0,1,0,1,0
"8",7,1,1,0,1,0,1,0,1,1,1
"9",6,0,0,0,0,1,1,1,1,1,1
"10",7,1,1,0,1,1,0,1,1,1,0
"11",6,1,0,0,0,1,1,1,1,0,1
"12",6,1,1,1,0,0,0,1,1,0,1
"13",6,0,1,1,0,1,0,1,0,1,1
"14",7,1,1,0,1,1,1,1,0,1,0
"15",5,1,0,1,0,1,0,1,1,0,0
"16",2,0,1,0,0,0,0,0,0,1,0
"17",3,0,1,0,0,0,0,1,1,0,0
"18",6,0,1,1,1,1,1,0,0,1,0
"19",5,1,0,1,0,1,1,1,0,0,0
"20",3,0,1,0,0,1,0,0,0,1,0
"21",3,0,1,1,0,1,0,0,0,0,0
"22",5,1,0,1,0,1,1,0,1,0,0
"23",5,0,1,0,0,0,0,1,1,1,1
"24",6,1,1,0,1,1,0,1,0,0,1
"25",8,0,1,1,1,1,1,0,1,1,1
"26",6,0,0,1,0,1,1,0,1,1,1
"27",4,0,1,0,1,0,0,0,1,0,1
"28",7,1,1,1,0,1,0,1,1,1,0
"29",3,1,1,0,0,1,0,0,0,0,0
"30",3,0,1,0,0,0,1,0,1,0,0
"31",4,0,1,0,0,0,1,1,0,0,1
"32",3,0,1,1,0,0,0,1,0,0,0
"33",5,1,1,0,0,1,0,0,0,1,1
"34",7,1,1,1,1,0,1,0,1,1,0
"35",7,1,1,1,1,0,1,1,1,0,0
"36",6,0,1,1,1,1,0,0,1,1,0
"37",6,1,1,1,1,0,1,0,1,0,0
"38",3,1,0,0,1,0,0,0,0,0,1
"39",5,0,1,0,0,0,1,1,1,1,0
"40",2,0,1,0,1,0,0,0,0,0,0
"41",5,0,0,1,1,1,0,0,0,1,1
"42",7,0,1,1,1,1,1,1,1,0,0
"43",8,1,1,1,0,1,1,1,1,1,0
"44",7,0,1,1,0,1,1,1,1,0,1
"45",3,0,1,0,1,0,0,0,0,0,1
"46",8,1,1,1,1,1,0,1,0,1,1
"47",5,1,0,0,0,1,1,1,1,0,0
"48",8,0,1,1,1,1,1,0,1,1,1
"49",4,0,1,1,0,0,0,0,0,1,1
"50",6,0,1,1,1,1,0,0,1,0,1
"51",6,1,0,0,1,1,0,0,1,1,1
"52",5,1,1,0,0,0,0,1,0,1,1
"53",3,0,0,0,0,0,1,0,1,1,0
"54",3,1,0,1,0,0,0,0,1,0,0
"55",5,0,1,1,0,0,0,1,1,1,0
"56",2,1,0,0,0,0,0,0,0,1,0
"57",4,1,0,0,0,0,0,0,1,1,1
"58",4,1,0,0,0,0,0,0,1,1,1
"59",6,0,1,0,1,0,0,1,1,1,1
"60",4,1,1,0,0,0,0,0,1,1,0
"61",4,0,0,1,0,1,0,0,0,1,1
"62",6,0,1,1,0,0,0,1,1,1,1
"63",5,0,0,0,1,0,0,1,1,1,1
"64",3,0,0,0,0,1,0,0,1,1,0
"65",7,1,1,1,1,0,1,0,1,1,0
"66",4,0,1,1,0,1,0,0,0,1,0
"67",5,1,0,0,0,1,0,0,1,1,1
"68",5,0,0,0,1,1,1,1,0,1,0
"69",3,0,0,0,1,0,0,0,1,1,0
"70",3,0,0,0,0,1,0,1,0,1,0
"71",3,1,0,0,0,0,0,0,1,0,1
"72",2,0,0,0,0,0,0,0,0,1,1
"73",5,1,1,1,0,1,0,1,0,0,0
"74",5,0,1,0,0,1,1,0,1,0,1
"75",4,0,0,0,0,1,1,0,1,1,0
"76",6,0,0,0,1,1,1,0,1,1,1
"77",7,0,0,1,0,1,1,1,1,1,1
"78",6,1,1,0,1,0,1,0,1,0,1
"79",6,0,1,0,0,1,0,1,1,1,1
"80",8,1,0,1,1,1,1,1,1,0,1
"81",5,0,1,1,0,0,0,1,0,1,1
"82",5,0,1,1,0,1,1,1,0,0,0
"83",3,1,1,1,0,0,0,0,0,0,0
"84",6,1,1,0,0,1,0,0,1,1,1
"85",2,0,0,0,0,1,0,0,0,1,0
"86",2,0,0,0,0,0,0,1,0,1,0
"87",4,0,0,0,0,1,0,0,1,1,1
"88",7,1,0,1,0,1,0,1,1,1,1
"89",6,1,0,1,1,0,1,0,1,0,1
"90",5,1,0,0,1,1,0,0,1,1,0
"91",5,0,1,1,1,0,0,1,1,0,0
"92",6,1,1,0,0,1,0,1,0,1,1
"93",3,1,0,0,0,0,1,0,0,1,0
"94",8,1,1,0,1,0,1,1,1,1,1
"95",5,0,1,1,1,0,1,0,0,0,1
"96",5,0,0,0,0,1,1,0,1,1,1
"97",5,1,1,0,0,0,0,0,1,1,1
"98",5,0,0,0,1,0,1,1,0,1,1
"99",6,0,1,0,0,1,1,1,0,1,1
"100",6,0,1,1,1,1,0,1,1,0,0
