"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",0,0,0,0,0,0
"2",3,0,0,1,1,1
"3",3,1,0,0,1,1
"4",3,0,1,1,1,0
"5",2,1,1,0,0,0
"6",2,0,1,0,1,0
"7",4,1,1,0,1,1
"8",3,1,1,0,1,0
"9",2,0,1,1,0,0
"10",2,0,1,1,0,0
"11",3,0,1,0,1,1
"12",1,0,0,0,0,1
"13",2,0,1,1,0,0
"14",3,0,0,1,1,1
"15",3,1,0,1,1,0
"16",2,0,1,0,1,0
"17",3,1,1,0,0,1
"18",1,0,0,0,0,1
"19",2,0,0,0,1,1
"20",3,1,0,0,1,1
"21",0,0,0,0,0,0
"22",2,0,0,0,1,1
"23",2,0,1,0,1,0
"24",2,1,0,1,0,0
"25",3,0,0,1,1,1
"26",3,1,1,0,0,1
"27",3,0,1,0,1,1
"28",1,1,0,0,0,0
"29",3,1,1,1,0,0
"30",2,0,0,0,1,1
"31",0,0,0,0,0,0
"32",2,1,1,0,0,0
"33",3,1,0,1,0,1
"34",2,0,1,0,1,0
"35",3,1,1,0,0,1
"36",1,1,0,0,0,0
"37",2,1,0,0,1,0
"38",2,1,0,0,0,1
"39",2,0,0,1,1,0
"40",2,0,1,0,0,1
"41",3,0,1,1,0,1
"42",2,1,0,0,0,1
"43",2,0,1,0,0,1
"44",0,0,0,0,0,0
"45",2,1,1,0,0,0
"46",1,0,1,0,0,0
"47",3,1,0,1,0,1
"48",3,1,0,1,0,1
"49",3,1,0,1,0,1
"50",3,1,0,1,1,0
