"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",3,1,0,1,0,1
"2",2,0,1,0,0,1
"3",1,0,1,0,0,0
"4",2,0,0,0,1,1
"5",3,1,1,0,0,1
"6",2,0,0,1,0,1
"7",2,0,0,1,1,0
"8",3,0,1,1,0,1
"9",2,1,0,0,1,0
"10",5,1,1,1,1,1
"11",1,0,0,0,0,1
"12",4,1,1,0,1,1
"13",1,1,0,0,0,0
"14",2,0,0,1,1,0
"15",2,1,0,0,0,1
"16",1,0,0,0,1,0
"17",5,1,1,1,1,1
"18",2,0,1,0,1,0
"19",1,0,1,0,0,0
"20",1,0,0,0,1,0
"21",1,0,0,1,0,0
"22",3,0,1,1,0,1
"23",2,1,1,0,0,0
"24",0,0,0,0,0,0
"25",4,0,1,1,1,1
"26",3,0,1,1,0,1
"27",3,0,1,0,1,1
"28",5,1,1,1,1,1
"29",4,1,0,1,1,1
"30",2,0,1,0,0,1
"31",4,0,1,1,1,1
"32",2,1,1,0,0,0
"33",2,0,0,1,0,1
"34",1,0,0,1,0,0
"35",1,0,0,0,0,1
"36",4,0,1,1,1,1
"37",3,1,0,0,1,1
"38",2,0,0,0,1,1
"39",3,0,1,1,1,0
"40",3,1,1,0,0,1
"41",3,1,1,0,0,1
"42",2,1,1,0,0,0
"43",2,0,1,0,1,0
"44",2,0,1,0,1,0
"45",2,0,1,0,1,0
"46",4,1,1,1,1,0
"47",3,1,0,1,0,1
"48",1,0,1,0,0,0
"49",0,0,0,0,0,0
"50",2,0,0,1,0,1
"51",2,1,0,0,0,1
"52",2,0,1,0,0,1
"53",3,1,0,0,1,1
"54",2,0,1,0,1,0
"55",1,0,0,0,0,1
"56",2,0,0,1,1,0
"57",1,0,0,0,1,0
"58",4,1,1,1,1,0
"59",2,1,0,0,1,0
"60",4,1,1,1,0,1
"61",3,1,1,0,1,0
"62",1,0,1,0,0,0
"63",1,0,1,0,0,0
"64",4,1,1,0,1,1
"65",4,1,1,0,1,1
"66",2,0,1,0,1,0
"67",2,0,1,0,1,0
"68",2,0,1,1,0,0
"69",4,1,1,0,1,1
"70",4,0,1,1,1,1
"71",1,1,0,0,0,0
"72",3,1,1,1,0,0
"73",4,1,1,1,1,0
"74",3,1,0,0,1,1
"75",2,1,0,0,1,0
"76",2,0,1,0,0,1
"77",2,0,1,0,0,1
"78",2,0,1,0,0,1
"79",2,0,1,1,0,0
"80",3,1,0,1,1,0
"81",3,0,0,1,1,1
"82",3,0,0,1,1,1
"83",3,0,1,1,0,1
"84",1,0,1,0,0,0
"85",2,1,0,0,0,1
"86",1,0,0,1,0,0
"87",2,0,1,0,0,1
"88",3,0,1,1,1,0
"89",3,0,1,0,1,1
"90",1,0,0,0,1,0
"91",2,0,0,1,0,1
"92",1,1,0,0,0,0
"93",4,1,1,1,1,0
"94",2,0,1,1,0,0
"95",1,0,1,0,0,0
"96",3,1,1,0,0,1
"97",1,0,0,1,0,0
"98",1,0,0,0,1,0
"99",2,0,1,1,0,0
"100",4,0,1,1,1,1
