"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",2,1,0,0,1,0
"2",2,0,0,0,1,1
"3",3,1,0,1,1,0
"4",3,0,0,1,1,1
"5",3,1,1,0,1,0
"6",3,1,1,0,1,0
"7",4,1,1,0,1,1
"8",4,1,1,1,1,0
"9",3,1,1,0,0,1
"10",3,1,1,0,1,0
"11",2,1,0,0,0,1
"12",3,1,1,1,0,0
"13",4,0,1,1,1,1
"14",2,1,0,0,1,0
"15",4,0,1,1,1,1
"16",2,1,0,1,0,0
"17",3,0,1,1,0,1
"18",1,0,1,0,0,0
"19",3,1,0,1,1,0
"20",2,1,0,0,0,1
"21",2,0,0,0,1,1
"22",5,1,1,1,1,1
"23",2,0,0,1,0,1
"24",4,1,0,1,1,1
"25",3,0,1,1,1,0
"26",2,0,1,0,0,1
"27",4,1,1,1,0,1
"28",2,1,0,1,0,0
"29",0,0,0,0,0,0
"30",2,1,1,0,0,0
"31",3,0,1,0,1,1
"32",4,1,1,1,0,1
"33",2,1,0,1,0,0
"34",3,0,1,1,0,1
"35",2,0,0,1,1,0
"36",4,1,0,1,1,1
"37",3,1,1,0,0,1
"38",2,0,0,1,0,1
"39",2,0,0,0,1,1
"40",3,1,0,0,1,1
"41",3,1,1,0,0,1
"42",3,0,1,1,0,1
"43",2,0,0,0,1,1
"44",5,1,1,1,1,1
"45",3,0,1,1,0,1
"46",3,0,0,1,1,1
"47",3,1,0,1,0,1
"48",3,1,0,0,1,1
"49",2,1,1,0,0,0
"50",1,0,0,0,0,1
