"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",3,0,0,0,1,0,1,0,0,0,1
"2",6,0,1,1,1,1,0,0,0,1,1
"3",3,1,0,0,1,0,1,0,0,0,0
"4",6,0,1,1,0,1,1,0,1,1,0
"5",4,1,1,1,0,0,0,0,1,0,0
"6",7,1,1,1,1,1,0,0,1,0,1
"7",4,1,0,0,0,0,0,1,1,0,1
"8",8,0,1,0,1,1,1,1,1,1,1
"9",4,0,0,0,1,0,1,0,1,1,0
"10",4,1,0,0,0,0,1,1,0,0,1
"11",7,1,0,1,0,1,0,1,1,1,1
"12",3,0,1,0,1,0,0,0,0,0,1
"13",3,0,0,0,0,1,0,0,1,1,0
"14",8,1,1,1,0,0,1,1,1,1,1
"15",6,0,0,0,1,1,1,1,1,1,0
"16",7,1,1,1,0,1,0,1,1,1,0
"17",6,0,1,1,0,0,0,1,1,1,1
"18",6,1,1,1,0,1,0,0,0,1,1
"19",4,1,0,1,0,0,1,0,0,1,0
"20",5,1,1,1,0,0,1,0,1,0,0
