"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",6,0,1,1,1,1,0,1,0,0,1
"2",1,0,0,0,0,0,0,0,0,1,0
"3",5,1,0,0,1,1,0,1,1,0,0
"4",4,0,0,0,1,1,0,1,0,1,0
"5",7,1,0,1,1,1,1,0,1,1,0
"6",4,1,1,0,0,0,0,0,1,0,1
"7",5,0,0,1,1,0,0,1,0,1,1
"8",7,1,1,0,0,1,1,1,0,1,1
"9",7,1,1,0,1,1,1,0,0,1,1
"10",5,1,0,1,0,1,1,0,0,1,0
"11",5,0,0,1,1,1,0,0,1,0,1
"12",4,1,0,1,1,0,0,1,0,0,0
"13",6,1,1,0,0,0,1,0,1,1,1
"14",4,1,0,0,0,1,0,0,1,1,0
"15",4,0,1,0,0,1,0,1,0,0,1
"16",6,0,1,0,1,1,1,1,1,0,0
"17",6,1,0,0,1,1,0,0,1,1,1
"18",7,1,0,0,1,1,1,1,0,1,1
"19",3,1,0,0,0,1,0,1,0,0,0
"20",5,0,0,1,1,1,0,0,1,0,1
"21",9,1,1,1,1,1,1,1,1,0,1
"22",3,0,1,0,1,0,0,1,0,0,0
"23",3,1,0,0,0,0,1,0,0,0,1
"24",2,0,0,0,0,0,0,1,0,0,1
"25",4,1,1,1,0,0,0,0,0,0,1
"26",6,1,1,1,0,0,1,1,1,0,0
"27",5,0,1,1,0,0,0,1,1,1,0
"28",5,0,1,1,1,0,0,1,0,0,1
"29",5,1,0,1,1,0,0,0,1,0,1
"30",7,1,1,1,1,1,0,1,1,0,0
"31",3,1,0,0,0,0,0,0,1,1,0
"32",6,0,0,1,1,0,1,1,0,1,1
"33",6,1,1,1,1,0,0,1,0,1,0
"34",3,0,1,1,0,0,0,1,0,0,0
"35",7,1,1,1,1,1,0,0,1,0,1
"36",6,1,1,0,0,0,1,1,1,0,1
"37",4,0,0,1,1,1,1,0,0,0,0
"38",4,0,0,1,1,0,0,0,0,1,1
"39",3,1,1,0,1,0,0,0,0,0,0
"40",5,0,1,0,1,1,0,0,1,1,0
"41",4,1,0,0,1,1,1,0,0,0,0
"42",7,1,1,0,1,1,0,1,1,1,0
"43",5,1,0,0,1,1,1,1,0,0,0
"44",7,0,1,1,1,1,1,1,0,0,1
"45",3,0,0,0,1,0,1,1,0,0,0
"46",6,0,0,1,1,1,1,0,1,1,0
"47",6,0,1,1,1,1,0,0,0,1,1
"48",6,0,1,0,1,1,1,1,0,1,0
"49",2,0,0,0,0,0,0,1,1,0,0
"50",2,0,0,0,0,0,1,0,1,0,0
"51",4,0,0,0,0,1,0,1,1,1,0
"52",6,1,1,0,0,0,1,0,1,1,1
"53",1,0,0,0,0,0,0,0,1,0,0
"54",5,1,0,1,1,1,0,0,1,0,0
"55",5,0,0,1,0,1,1,0,0,1,1
"56",3,1,0,0,0,0,0,0,1,1,0
"57",3,0,0,1,0,0,0,0,1,1,0
"58",5,1,1,1,0,0,0,0,0,1,1
"59",4,1,1,0,1,0,0,0,0,0,1
"60",6,0,0,0,1,1,1,0,1,1,1
"61",7,0,1,0,1,1,1,1,0,1,1
"62",3,1,1,0,0,0,0,1,0,0,0
"63",4,0,0,1,0,0,0,1,0,1,1
"64",5,1,1,0,1,0,1,1,0,0,0
"65",5,0,0,1,1,1,0,1,0,1,0
"66",4,0,0,0,1,0,0,1,0,1,1
"67",3,1,0,0,1,0,0,1,0,0,0
"68",5,1,0,0,1,1,0,0,1,1,0
"69",6,1,0,0,1,1,1,0,1,1,0
"70",4,1,0,1,1,0,0,1,0,0,0
"71",6,1,0,1,1,1,1,1,0,0,0
"72",4,0,1,0,0,0,1,0,1,1,0
"73",6,1,1,1,0,0,1,1,1,0,0
"74",3,1,0,0,1,0,0,1,0,0,0
"75",7,0,1,0,1,1,1,1,0,1,1
"76",7,1,0,1,1,0,1,1,0,1,1
"77",4,0,0,1,1,0,0,1,0,1,0
"78",6,1,0,1,1,0,1,0,1,0,1
"79",4,0,0,1,1,0,0,0,0,1,1
"80",8,1,1,1,1,1,1,1,0,0,1
"81",5,1,1,0,1,1,0,1,0,0,0
"82",6,1,0,1,1,1,0,0,1,0,1
"83",5,0,0,0,1,1,1,0,1,1,0
"84",7,1,1,1,1,1,0,1,0,0,1
"85",4,0,1,0,1,1,0,0,0,1,0
"86",7,1,1,0,0,1,0,1,1,1,1
"87",4,1,0,0,1,1,0,0,1,0,0
"88",6,0,0,1,1,0,1,1,0,1,1
"89",8,0,1,1,1,0,1,1,1,1,1
"90",6,0,1,1,0,1,1,0,0,1,1
"91",3,0,0,0,0,0,0,1,0,1,1
"92",7,1,1,1,1,0,0,1,0,1,1
"93",6,0,0,0,1,1,1,1,0,1,1
"94",6,1,0,1,1,1,0,0,0,1,1
"95",5,0,1,1,0,1,0,1,0,1,0
"96",3,1,0,0,1,0,0,1,0,0,0
"97",6,0,1,0,1,1,0,1,1,0,1
"98",4,1,1,0,0,1,0,0,1,0,0
"99",4,0,0,1,1,0,1,0,1,0,0
"100",7,1,0,1,0,1,1,0,1,1,1
