"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",2,0,1,0,1,0
"2",4,1,1,1,0,1
"3",3,1,1,1,0,0
"4",3,0,0,1,1,1
"5",2,0,1,1,0,0
"6",0,0,0,0,0,0
"7",2,1,1,0,0,0
"8",1,1,0,0,0,0
"9",2,1,1,0,0,0
"10",2,0,1,0,1,0
"11",3,1,0,0,1,1
"12",4,0,1,1,1,1
"13",2,1,0,0,0,1
"14",3,1,1,0,0,1
"15",2,0,1,0,0,1
"16",3,1,0,1,1,0
"17",3,1,1,1,0,0
"18",3,1,0,0,1,1
"19",2,0,0,1,0,1
"20",3,0,0,1,1,1
"21",2,1,0,0,0,1
"22",3,1,1,1,0,0
"23",1,0,0,0,0,1
"24",2,1,0,1,0,0
"25",2,1,0,0,1,0
"26",1,0,1,0,0,0
"27",2,0,0,1,0,1
"28",3,0,0,1,1,1
"29",2,0,1,0,1,0
"30",4,1,1,0,1,1
"31",1,0,0,1,0,0
"32",2,1,0,0,1,0
"33",3,1,1,0,0,1
"34",2,0,1,0,0,1
"35",3,1,0,0,1,1
"36",3,1,1,0,0,1
"37",3,1,1,0,0,1
"38",1,0,0,0,0,1
"39",1,1,0,0,0,0
"40",3,1,1,0,1,0
"41",5,1,1,1,1,1
"42",3,1,0,1,1,0
"43",4,1,1,0,1,1
"44",3,0,1,0,1,1
"45",2,0,1,0,1,0
"46",4,0,1,1,1,1
"47",1,0,1,0,0,0
"48",2,0,1,1,0,0
"49",3,0,1,1,1,0
"50",2,1,0,0,1,0
"51",3,1,1,0,0,1
"52",2,0,1,0,0,1
"53",2,0,1,1,0,0
"54",2,0,0,1,1,0
"55",1,0,1,0,0,0
"56",4,1,1,0,1,1
"57",4,0,1,1,1,1
"58",3,1,0,0,1,1
"59",3,1,1,0,0,1
"60",2,0,1,1,0,0
"61",0,0,0,0,0,0
"62",2,1,0,0,0,1
"63",1,1,0,0,0,0
"64",3,0,1,0,1,1
"65",1,0,1,0,0,0
"66",2,1,0,0,0,1
"67",4,1,1,1,1,0
"68",1,0,0,0,0,1
"69",4,1,1,1,1,0
"70",4,0,1,1,1,1
"71",3,1,0,0,1,1
"72",3,0,1,1,1,0
"73",4,1,1,1,1,0
"74",2,1,0,0,0,1
"75",4,1,1,1,1,0
"76",3,1,1,0,1,0
"77",1,0,1,0,0,0
"78",2,0,1,0,1,0
"79",4,1,1,0,1,1
"80",3,1,0,1,0,1
"81",1,0,0,0,0,1
"82",4,0,1,1,1,1
"83",3,0,1,0,1,1
"84",3,0,0,1,1,1
"85",3,1,0,1,0,1
"86",4,1,0,1,1,1
"87",3,0,1,1,1,0
"88",4,1,0,1,1,1
"89",1,0,1,0,0,0
"90",4,1,0,1,1,1
"91",2,1,0,1,0,0
"92",2,0,0,1,1,0
"93",2,1,0,1,0,0
"94",3,0,0,1,1,1
"95",2,1,0,0,1,0
"96",2,0,1,0,0,1
"97",0,0,0,0,0,0
"98",3,1,1,0,1,0
"99",2,1,0,0,0,1
"100",2,0,0,0,1,1
