"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",8,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1
"2",11,0,0,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,0
"3",8,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1
"4",12,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1
"5",14,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,0,1,1,1,1
"6",9,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0
"7",9,1,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0
"8",10,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0
"9",14,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1
"10",13,1,0,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,0
"11",9,0,0,0,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0
"12",10,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1
"13",10,0,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,1,1
"14",11,0,1,0,1,0,0,1,1,1,0,1,1,0,1,0,1,1,1,0,0
"15",10,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1
"16",11,1,0,1,0,1,1,1,1,0,0,1,1,0,1,1,0,0,0,1,0
"17",8,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0
"18",9,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,1
"19",8,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1
"20",8,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
"21",11,0,0,1,1,0,0,1,0,0,1,0,1,1,1,1,1,1,0,0,1
"22",9,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0
"23",11,0,1,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1,1,1,0
"24",7,0,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
"25",10,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0
"26",9,1,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1
"27",14,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0
"28",9,1,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1
"29",9,0,1,0,0,1,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0
"30",13,1,0,1,0,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,0
"31",10,0,0,1,1,1,0,1,0,0,1,0,1,1,0,1,1,0,0,0,1
"32",8,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0
"33",5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
"34",12,0,1,0,1,1,1,0,1,1,1,0,1,0,0,1,1,0,1,1,0
"35",10,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0
"36",8,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,1,0
"37",10,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0
"38",11,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,1,1,0,1
"39",15,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1
"40",11,1,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1,1
"41",11,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0
"42",10,0,1,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0
"43",12,0,0,1,1,0,1,0,1,0,1,1,0,1,0,0,1,1,1,1,1
"44",10,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,1
"45",11,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0
"46",12,1,0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,0,0,1
"47",9,1,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,0,1,0
"48",12,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,1,0
"49",8,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
"50",7,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1
