"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",4,0,0,1,0,1,0,1,0,0,1
"2",6,0,0,1,1,1,1,0,1,0,1
"3",6,1,1,1,0,1,0,1,0,0,1
"4",5,1,1,0,1,0,0,1,0,0,1
"5",5,0,0,0,1,1,1,0,1,1,0
"6",3,1,0,0,0,0,1,0,0,0,1
"7",1,1,0,0,0,0,0,0,0,0,0
"8",6,1,1,1,1,0,1,1,0,0,0
"9",6,0,1,0,1,1,0,0,1,1,1
"10",6,1,1,0,0,1,1,1,0,0,1
"11",4,1,0,0,0,1,1,1,0,0,0
"12",7,1,1,1,1,1,1,0,0,0,1
"13",5,0,1,1,0,1,1,1,0,0,0
"14",4,0,0,1,0,0,1,0,1,0,1
"15",4,0,0,1,0,1,0,1,0,0,1
"16",5,0,1,1,0,0,1,0,1,1,0
"17",6,0,1,1,1,1,1,0,0,0,1
"18",6,1,1,1,1,0,1,1,0,0,0
"19",4,1,1,0,1,0,0,1,0,0,0
"20",5,1,0,0,1,0,0,1,1,0,1
