"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",2,0,0,0,0,0,1,0,0,0,1
"2",5,1,0,0,0,1,1,0,1,1,0
"3",4,1,0,1,0,0,0,0,1,1,0
"4",5,0,1,1,0,0,0,0,1,1,1
"5",3,1,0,0,0,1,0,0,1,0,0
"6",5,0,1,1,1,1,0,0,0,1,0
"7",5,0,0,1,0,1,1,1,0,1,0
"8",4,0,1,0,1,1,0,1,0,0,0
"9",4,0,0,1,0,1,1,0,0,1,0
"10",3,0,1,0,0,0,0,1,0,0,1
"11",6,0,0,1,0,1,1,1,0,1,1
"12",7,0,1,1,0,1,1,1,1,0,1
"13",6,1,0,0,0,1,0,1,1,1,1
"14",4,0,0,0,1,0,1,1,0,1,0
"15",3,0,1,1,0,0,0,1,0,0,0
"16",6,0,1,1,1,0,0,1,1,0,1
"17",6,0,1,1,0,0,1,1,0,1,1
"18",6,1,1,1,1,0,0,0,0,1,1
"19",3,0,0,1,0,1,0,0,1,0,0
"20",4,1,0,0,1,0,1,0,0,0,1
"21",3,0,0,0,0,0,1,0,1,0,1
"22",7,1,1,0,1,1,0,1,1,1,0
"23",6,0,0,0,1,0,1,1,1,1,1
"24",5,0,1,1,1,0,1,1,0,0,0
"25",3,1,0,0,1,0,0,0,0,0,1
"26",4,1,0,0,1,1,1,0,0,0,0
"27",7,0,0,1,1,0,1,1,1,1,1
"28",9,1,1,1,1,1,1,0,1,1,1
"29",6,1,1,1,0,0,1,0,0,1,1
"30",9,1,1,1,0,1,1,1,1,1,1
"31",4,1,0,1,0,0,1,1,0,0,0
"32",5,0,0,1,0,1,0,1,0,1,1
"33",6,0,0,1,1,0,1,1,1,1,0
"34",4,1,1,0,0,0,0,0,1,1,0
"35",5,0,1,0,1,1,0,0,1,1,0
"36",5,0,0,1,1,0,1,1,0,0,1
"37",5,1,0,1,1,1,0,0,0,0,1
"38",5,1,0,0,1,1,1,0,0,1,0
"39",5,0,1,1,1,0,1,1,0,0,0
"40",3,0,0,0,1,0,1,0,1,0,0
"41",6,1,0,0,0,0,1,1,1,1,1
"42",5,0,1,0,1,1,0,0,1,1,0
"43",7,1,1,0,1,1,1,0,0,1,1
"44",6,1,1,0,1,0,0,1,1,1,0
"45",5,0,0,0,1,1,1,0,1,0,1
"46",3,0,0,1,0,1,0,1,0,0,0
"47",5,0,1,1,1,0,0,1,1,0,0
"48",5,1,1,0,1,1,0,0,0,0,1
"49",7,1,0,1,0,1,0,1,1,1,1
"50",5,0,0,0,1,1,1,0,1,1,0
"51",3,0,1,0,1,0,0,0,0,0,1
"52",4,1,1,0,1,1,0,0,0,0,0
"53",4,0,1,0,1,0,0,1,0,0,1
"54",5,0,1,0,1,1,1,0,0,0,1
"55",6,1,0,1,0,0,1,1,1,0,1
"56",6,1,1,0,1,1,0,0,1,1,0
"57",7,0,0,1,0,1,1,1,1,1,1
"58",4,1,0,0,1,1,0,0,1,0,0
"59",6,1,0,0,1,1,1,1,0,1,0
"60",6,0,1,1,1,1,1,0,1,0,0
"61",4,0,1,0,1,0,1,0,0,1,0
"62",5,0,1,1,0,1,0,0,1,0,1
"63",8,1,1,1,0,1,1,0,1,1,1
"64",5,0,0,1,1,1,0,0,0,1,1
"65",6,0,0,1,1,1,0,1,0,1,1
"66",5,0,1,1,0,1,1,0,1,0,0
"67",3,0,1,0,0,0,1,0,1,0,0
"68",4,0,0,1,0,1,0,1,0,0,1
"69",7,1,1,0,1,0,1,1,1,1,0
"70",3,0,1,0,0,0,0,1,0,0,1
"71",2,1,0,0,0,0,0,0,0,1,0
"72",7,1,0,1,1,0,1,1,1,1,0
"73",5,0,0,1,1,0,1,1,0,0,1
"74",6,1,1,0,1,1,0,0,0,1,1
"75",6,1,1,1,0,1,0,0,1,1,0
"76",2,0,0,1,0,0,0,0,0,0,1
"77",3,0,0,0,0,1,0,0,0,1,1
"78",4,1,0,0,0,1,0,0,1,0,1
"79",5,0,0,0,1,0,1,1,1,1,0
"80",2,1,0,0,1,0,0,0,0,0,0
"81",7,1,0,1,1,1,1,0,1,1,0
"82",5,0,1,0,0,1,1,1,0,1,0
"83",6,0,1,1,1,1,1,0,1,0,0
"84",5,1,0,0,0,1,1,0,1,1,0
"85",6,1,0,0,0,1,1,1,1,0,1
"86",5,0,1,1,0,1,1,0,0,1,0
"87",4,0,0,1,1,0,1,0,1,0,0
"88",8,1,1,1,1,0,0,1,1,1,1
"89",6,0,0,0,1,1,1,1,0,1,1
"90",4,1,1,0,0,0,0,0,0,1,1
"91",4,0,0,1,1,1,1,0,0,0,0
"92",3,0,0,0,1,0,1,0,0,1,0
"93",4,0,0,1,0,0,1,0,1,0,1
"94",4,0,0,1,1,0,0,0,0,1,1
"95",6,1,0,0,1,0,1,0,1,1,1
"96",4,1,0,0,0,0,1,0,0,1,1
"97",5,1,0,0,1,1,1,1,0,0,0
"98",5,1,0,0,1,0,1,0,1,0,1
"99",3,0,1,0,0,0,1,0,1,0,0
"100",5,0,0,1,1,1,1,0,1,0,0
