"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",3,0,1,1,0,1
"2",3,1,0,0,1,1
"3",2,1,0,0,0,1
"4",2,0,0,1,0,1
"5",4,1,1,0,1,1
"6",4,1,0,1,1,1
"7",3,0,1,0,1,1
"8",3,1,1,0,0,1
"9",2,1,0,0,1,0
"10",3,0,1,1,0,1
"11",1,0,0,0,1,0
"12",4,1,1,1,1,0
"13",3,1,0,1,0,1
"14",2,0,0,0,1,1
"15",4,1,1,1,1,0
"16",2,0,0,1,0,1
"17",1,0,1,0,0,0
"18",2,1,0,1,0,0
"19",0,0,0,0,0,0
"20",2,0,0,1,0,1
"21",4,1,1,0,1,1
"22",2,1,0,0,0,1
"23",4,1,0,1,1,1
"24",1,0,0,1,0,0
"25",2,1,0,0,1,0
"26",3,0,0,1,1,1
"27",2,0,0,0,1,1
"28",3,1,1,0,0,1
"29",4,1,1,1,1,0
"30",2,0,1,1,0,0
"31",4,1,1,0,1,1
"32",3,1,0,1,1,0
"33",1,0,0,0,0,1
"34",2,1,0,0,0,1
"35",3,1,1,1,0,0
"36",2,1,0,1,0,0
"37",3,1,0,0,1,1
"38",2,1,0,0,1,0
"39",4,0,1,1,1,1
"40",2,0,0,1,0,1
"41",3,1,0,0,1,1
"42",4,1,1,0,1,1
"43",1,1,0,0,0,0
"44",3,1,0,1,0,1
"45",5,1,1,1,1,1
"46",3,1,1,0,0,1
"47",2,1,0,0,1,0
"48",4,1,1,0,1,1
"49",2,0,0,1,0,1
"50",3,0,1,1,1,0
