"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",1,0,0,1,0,0
"2",3,1,0,0,1,1
"3",3,0,0,1,1,1
"4",4,0,1,1,1,1
"5",2,1,0,1,0,0
"6",2,0,1,1,0,0
"7",2,0,1,0,0,1
"8",2,1,0,1,0,0
"9",4,1,1,1,1,0
"10",4,1,1,1,1,0
"11",0,0,0,0,0,0
"12",3,0,0,1,1,1
"13",3,0,1,1,1,0
"14",2,0,0,1,1,0
"15",4,1,1,1,0,1
"16",3,1,0,1,0,1
"17",2,0,0,1,0,1
"18",2,0,1,0,1,0
"19",3,0,1,1,1,0
"20",1,0,1,0,0,0
"21",2,0,1,0,1,0
"22",1,0,0,0,1,0
"23",4,1,0,1,1,1
"24",5,1,1,1,1,1
"25",4,1,0,1,1,1
"26",2,0,1,0,1,0
"27",3,1,0,1,1,0
"28",3,1,0,0,1,1
"29",1,0,0,1,0,0
"30",4,1,0,1,1,1
"31",4,0,1,1,1,1
"32",3,0,1,1,0,1
"33",3,0,1,1,1,0
"34",1,1,0,0,0,0
"35",2,0,0,1,0,1
"36",2,1,1,0,0,0
"37",4,1,1,1,0,1
"38",1,0,1,0,0,0
"39",2,1,0,1,0,0
"40",2,1,1,0,0,0
"41",3,1,1,0,1,0
"42",3,1,0,0,1,1
"43",0,0,0,0,0,0
"44",2,0,1,0,1,0
"45",3,1,1,1,0,0
"46",3,0,0,1,1,1
"47",2,0,1,0,0,1
"48",4,1,1,0,1,1
"49",2,0,0,0,1,1
"50",4,1,1,0,1,1
"51",3,0,1,0,1,1
"52",1,0,1,0,0,0
"53",3,1,0,1,0,1
"54",1,1,0,0,0,0
"55",3,1,1,1,0,0
"56",2,0,0,1,0,1
"57",4,1,1,1,1,0
"58",1,0,1,0,0,0
"59",3,0,1,0,1,1
"60",0,0,0,0,0,0
"61",1,0,0,0,0,1
"62",4,1,1,1,0,1
"63",3,0,1,1,0,1
"64",2,1,1,0,0,0
"65",2,1,0,1,0,0
"66",5,1,1,1,1,1
"67",4,1,1,1,0,1
"68",1,0,1,0,0,0
"69",0,0,0,0,0,0
"70",2,0,0,1,0,1
"71",2,1,0,0,1,0
"72",3,1,1,0,1,0
"73",1,0,0,1,0,0
"74",3,1,0,1,0,1
"75",1,0,0,1,0,0
"76",2,1,1,0,0,0
"77",1,0,1,0,0,0
"78",4,0,1,1,1,1
"79",4,1,0,1,1,1
"80",3,1,1,1,0,0
"81",2,0,1,1,0,0
"82",0,0,0,0,0,0
"83",4,1,1,0,1,1
"84",3,0,0,1,1,1
"85",4,1,1,1,1,0
"86",1,0,0,0,0,1
"87",2,1,1,0,0,0
"88",3,1,1,0,1,0
"89",2,0,0,1,1,0
"90",3,1,0,0,1,1
"91",2,0,0,1,0,1
"92",4,1,1,1,1,0
"93",1,1,0,0,0,0
"94",2,0,0,1,0,1
"95",3,0,1,1,0,1
"96",2,0,0,0,1,1
"97",3,0,1,0,1,1
"98",2,0,0,0,1,1
"99",2,1,0,0,1,0
"100",1,0,1,0,0,0
