"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",4,1,1,0,1,1
"2",2,0,1,1,0,0
"3",4,0,1,1,1,1
"4",3,1,1,0,1,0
"5",3,1,1,0,1,0
"6",4,1,0,1,1,1
"7",3,1,0,1,1,0
"8",4,1,1,0,1,1
"9",1,1,0,0,0,0
"10",3,1,1,1,0,0
"11",2,0,0,1,0,1
"12",4,1,0,1,1,1
"13",2,0,0,1,1,0
"14",2,0,1,1,0,0
"15",2,1,1,0,0,0
"16",2,1,1,0,0,0
"17",2,1,1,0,0,0
"18",3,1,1,0,1,0
"19",3,1,0,1,0,1
"20",2,0,0,0,1,1
"21",2,1,0,1,0,0
"22",3,1,0,0,1,1
"23",1,0,0,0,0,1
"24",3,1,1,1,0,0
"25",2,1,0,1,0,0
"26",3,1,0,0,1,1
"27",3,0,1,0,1,1
"28",2,1,1,0,0,0
"29",3,0,1,1,1,0
"30",2,1,0,0,0,1
"31",0,0,0,0,0,0
"32",3,1,0,1,1,0
"33",1,0,0,1,0,0
"34",2,0,1,0,1,0
"35",2,0,0,1,1,0
"36",2,0,0,0,1,1
"37",3,1,0,0,1,1
"38",1,0,0,0,1,0
"39",3,1,0,0,1,1
"40",2,1,0,0,1,0
"41",3,0,1,0,1,1
"42",1,0,0,0,1,0
"43",2,0,0,1,0,1
"44",3,1,0,1,0,1
"45",3,1,1,0,0,1
"46",3,1,1,1,0,0
"47",3,0,1,0,1,1
"48",2,0,1,0,0,1
"49",4,1,1,0,1,1
"50",4,0,1,1,1,1
"51",3,0,1,0,1,1
"52",1,1,0,0,0,0
"53",3,1,0,1,1,0
"54",3,0,1,1,1,0
"55",4,1,0,1,1,1
"56",2,1,0,1,0,0
"57",2,1,0,0,0,1
"58",4,1,1,0,1,1
"59",3,0,1,1,0,1
"60",1,0,1,0,0,0
"61",2,0,1,0,0,1
"62",3,1,1,0,1,0
"63",3,1,1,1,0,0
"64",0,0,0,0,0,0
"65",1,0,0,0,0,1
"66",3,1,0,1,1,0
"67",2,1,1,0,0,0
"68",3,1,0,1,0,1
"69",3,1,1,0,0,1
"70",0,0,0,0,0,0
"71",3,1,1,0,1,0
"72",3,1,0,0,1,1
"73",1,0,0,1,0,0
"74",0,0,0,0,0,0
"75",2,1,0,0,0,1
"76",3,1,1,0,0,1
"77",3,1,0,1,0,1
"78",3,1,1,1,0,0
"79",3,1,0,0,1,1
"80",0,0,0,0,0,0
"81",3,1,0,1,1,0
"82",2,0,1,0,0,1
"83",2,0,1,0,1,0
"84",1,1,0,0,0,0
"85",3,1,0,1,0,1
"86",3,1,0,1,1,0
"87",1,0,0,1,0,0
"88",3,1,0,0,1,1
"89",3,0,0,1,1,1
"90",4,0,1,1,1,1
"91",1,0,0,0,1,0
"92",2,1,0,0,1,0
"93",4,1,1,1,1,0
"94",2,0,0,0,1,1
"95",2,1,0,1,0,0
"96",2,0,0,0,1,1
"97",2,1,0,1,0,0
"98",3,1,0,0,1,1
"99",3,1,1,1,0,0
"100",4,0,1,1,1,1
