"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",10,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1
"2",6,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0
"3",5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
"4",6,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
"5",8,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0
"6",9,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0
"7",10,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
"8",12,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1
"9",12,1,1,1,1,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,0
"10",9,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0
"11",11,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1
"12",10,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0
"13",10,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0
"14",8,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1
"15",8,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1
"16",7,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0
"17",7,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0
"18",9,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0
"19",10,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1
"20",10,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1
"21",7,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0
"22",13,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1
"23",9,0,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0
"24",10,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0
"25",7,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1
"26",10,1,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1,0
"27",10,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,0
"28",12,1,1,1,0,0,0,1,1,1,0,1,1,0,1,0,1,1,0,0,1
"29",11,1,1,0,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0
"30",7,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1
"31",8,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0
"32",13,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
"33",6,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0
"34",12,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0
"35",13,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1,1,1,0
"36",8,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0
"37",12,1,1,0,1,0,1,0,0,1,1,0,1,1,0,1,1,1,0,0,1
"38",9,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0
"39",12,0,0,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,0,1,0
"40",11,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1
"41",8,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1
"42",14,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1
"43",10,1,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1
"44",9,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1
"45",10,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,1,0
"46",13,0,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1
"47",9,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0
"48",9,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0
"49",7,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"50",10,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1
