"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",0,0,0,0,0,0
"2",3,1,1,0,1,0
"3",2,0,0,1,0,1
"4",2,1,0,0,1,0
"5",2,0,1,0,0,1
"6",1,0,1,0,0,0
"7",2,0,0,1,0,1
"8",2,0,0,1,1,0
"9",2,0,1,1,0,0
"10",1,1,0,0,0,0
"11",3,0,0,1,1,1
"12",2,0,0,1,1,0
"13",4,0,1,1,1,1
"14",1,0,0,0,1,0
"15",2,0,1,1,0,0
"16",3,1,1,0,0,1
"17",0,0,0,0,0,0
"18",3,0,1,0,1,1
"19",2,0,1,1,0,0
"20",2,0,0,1,0,1
"21",3,0,1,1,1,0
"22",2,0,1,1,0,0
"23",3,1,1,0,0,1
"24",3,1,0,1,0,1
"25",2,0,0,1,1,0
"26",3,0,1,0,1,1
"27",3,0,1,1,0,1
"28",3,1,1,0,0,1
"29",4,1,0,1,1,1
"30",3,1,1,1,0,0
"31",2,0,1,0,0,1
"32",3,0,1,0,1,1
"33",4,1,1,1,0,1
"34",1,0,0,0,1,0
"35",1,0,0,1,0,0
"36",2,1,1,0,0,0
"37",3,1,1,1,0,0
"38",3,1,0,1,0,1
"39",1,1,0,0,0,0
"40",2,1,0,1,0,0
"41",2,0,1,1,0,0
"42",4,0,1,1,1,1
"43",4,1,1,1,0,1
"44",2,1,1,0,0,0
"45",4,1,1,1,1,0
"46",3,1,0,1,0,1
"47",3,1,1,1,0,0
"48",2,0,0,1,0,1
"49",2,0,1,0,1,0
"50",1,0,1,0,0,0
"51",1,0,0,1,0,0
"52",2,1,0,1,0,0
"53",2,0,0,0,1,1
"54",4,1,1,0,1,1
"55",2,1,0,0,0,1
"56",3,0,1,0,1,1
"57",2,1,0,1,0,0
"58",1,0,0,0,0,1
"59",4,1,1,1,0,1
"60",3,1,0,0,1,1
"61",2,0,1,0,1,0
"62",3,1,1,0,0,1
"63",4,0,1,1,1,1
"64",3,0,1,1,1,0
"65",3,1,0,1,0,1
"66",2,0,0,0,1,1
"67",2,0,1,0,0,1
"68",3,1,1,0,0,1
"69",0,0,0,0,0,0
"70",2,1,0,0,0,1
"71",2,0,0,1,1,0
"72",4,0,1,1,1,1
"73",3,0,1,1,1,0
"74",3,0,1,1,1,0
"75",2,0,0,0,1,1
"76",1,0,0,0,1,0
"77",0,0,0,0,0,0
"78",3,1,1,0,1,0
"79",3,0,1,0,1,1
"80",4,1,1,1,1,0
"81",2,0,1,0,1,0
"82",2,1,0,1,0,0
"83",2,1,0,0,1,0
"84",2,1,1,0,0,0
"85",3,1,1,0,0,1
"86",1,0,0,0,0,1
"87",4,1,0,1,1,1
"88",1,0,0,0,0,1
"89",3,0,0,1,1,1
"90",3,0,1,0,1,1
"91",3,0,0,1,1,1
"92",2,0,0,1,1,0
"93",3,1,1,0,0,1
"94",4,1,1,1,1,0
"95",2,0,1,0,1,0
"96",3,1,1,0,1,0
"97",1,0,1,0,0,0
"98",2,0,0,0,1,1
"99",3,0,0,1,1,1
"100",1,0,0,0,1,0
