"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",3,0,1,0,1,1
"2",3,0,1,1,1,0
"3",2,0,1,0,0,1
"4",1,0,1,0,0,0
"5",2,0,1,0,1,0
"6",3,0,1,0,1,1
"7",1,0,1,0,0,0
"8",3,0,1,0,1,1
"9",3,1,1,1,0,0
"10",3,1,0,0,1,1
"11",3,0,1,0,1,1
"12",3,0,1,1,0,1
"13",2,1,0,1,0,0
"14",3,0,0,1,1,1
"15",0,0,0,0,0,0
"16",0,0,0,0,0,0
"17",3,0,0,1,1,1
"18",1,0,1,0,0,0
"19",4,0,1,1,1,1
"20",1,1,0,0,0,0
"21",2,0,1,0,1,0
"22",2,1,1,0,0,0
"23",2,0,1,0,0,1
"24",3,1,1,0,1,0
"25",2,0,0,0,1,1
"26",1,0,0,0,1,0
"27",5,1,1,1,1,1
"28",1,0,0,1,0,0
"29",3,0,1,1,0,1
"30",1,0,0,1,0,0
"31",2,0,1,0,0,1
"32",3,1,0,1,0,1
"33",2,0,0,1,1,0
"34",3,1,1,0,1,0
"35",4,1,1,1,0,1
"36",1,0,1,0,0,0
"37",1,1,0,0,0,0
"38",1,0,0,1,0,0
"39",2,0,1,1,0,0
"40",4,1,0,1,1,1
"41",3,1,1,0,0,1
"42",3,1,0,0,1,1
"43",2,0,1,0,0,1
"44",3,0,1,1,1,0
"45",3,0,1,0,1,1
"46",1,0,0,0,0,1
"47",2,1,0,0,1,0
"48",4,1,1,1,1,0
"49",3,1,0,1,1,0
"50",3,0,1,1,0,1
"51",4,0,1,1,1,1
"52",3,1,0,0,1,1
"53",2,1,0,1,0,0
"54",1,0,0,0,1,0
"55",1,1,0,0,0,0
"56",3,1,0,1,1,0
"57",1,0,0,0,1,0
"58",2,0,0,0,1,1
"59",3,0,1,1,0,1
"60",3,1,0,0,1,1
"61",3,1,0,1,0,1
"62",2,1,0,1,0,0
"63",2,1,1,0,0,0
"64",1,1,0,0,0,0
"65",2,1,0,0,1,0
"66",3,1,1,0,0,1
"67",3,0,1,0,1,1
"68",2,0,1,1,0,0
"69",3,1,0,0,1,1
"70",1,0,0,0,0,1
"71",5,1,1,1,1,1
"72",0,0,0,0,0,0
"73",4,1,1,1,1,0
"74",2,1,0,0,0,1
"75",3,1,1,0,1,0
"76",3,1,0,1,1,0
"77",2,0,0,1,1,0
"78",1,0,0,0,1,0
"79",3,1,1,0,0,1
"80",1,1,0,0,0,0
"81",3,0,0,1,1,1
"82",4,1,0,1,1,1
"83",4,1,1,0,1,1
"84",1,0,1,0,0,0
"85",4,1,1,1,1,0
"86",2,0,1,1,0,0
"87",1,0,0,0,1,0
"88",3,0,1,1,0,1
"89",5,1,1,1,1,1
"90",3,0,1,1,1,0
"91",4,1,1,0,1,1
"92",2,0,1,0,1,0
"93",2,0,1,0,0,1
"94",5,1,1,1,1,1
"95",3,0,1,1,1,0
"96",3,0,1,1,0,1
"97",1,0,0,0,1,0
"98",4,1,1,1,0,1
"99",4,1,1,1,1,0
"100",3,1,0,1,1,0
