"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",4,0,0,1,0,0,1,0,1,0,1
"2",6,1,0,1,1,1,0,1,0,1,0
"3",4,0,0,0,1,1,0,1,0,1,0
"4",5,1,1,1,0,1,0,0,1,0,0
"5",2,0,0,1,0,0,1,0,0,0,0
"6",4,1,1,0,0,0,0,1,0,0,1
"7",5,0,0,0,1,1,1,1,0,0,1
"8",7,1,1,0,1,0,1,1,0,1,1
"9",6,0,1,1,1,1,0,1,0,0,1
"10",5,1,0,0,0,1,1,0,0,1,1
"11",6,1,1,0,1,0,1,0,1,0,1
"12",5,0,1,0,1,1,1,1,0,0,0
"13",6,1,1,1,1,0,1,0,1,0,0
"14",3,0,1,1,1,0,0,0,0,0,0
"15",1,0,0,0,0,1,0,0,0,0,0
"16",3,0,0,1,0,1,0,1,0,0,0
"17",4,1,0,1,0,0,1,1,0,0,0
"18",4,1,1,1,0,0,0,0,1,0,0
"19",5,0,0,1,0,1,1,0,1,0,1
"20",6,1,0,1,1,0,1,1,1,0,0
"21",7,1,0,1,1,1,1,1,0,0,1
"22",3,0,0,0,0,1,0,1,1,0,0
"23",7,0,1,1,1,0,1,0,1,1,1
"24",4,0,0,1,1,1,0,0,0,0,1
"25",6,1,1,0,0,1,1,1,1,0,0
"26",7,1,0,1,1,1,0,0,1,1,1
"27",4,0,1,0,0,1,0,1,0,0,1
"28",5,1,1,0,0,1,1,1,0,0,0
"29",5,0,1,0,1,1,0,0,0,1,1
"30",4,1,1,0,0,1,0,0,0,1,0
"31",3,1,1,0,1,0,0,0,0,0,0
"32",7,1,1,1,0,1,1,1,1,0,0
"33",6,1,1,0,1,0,0,1,0,1,1
"34",5,0,0,0,0,1,1,1,1,1,0
"35",4,0,0,0,0,0,1,1,0,1,1
"36",6,1,0,1,0,1,0,1,0,1,1
"37",5,1,0,0,1,1,1,0,1,0,0
"38",4,1,0,0,0,0,1,1,1,0,0
"39",5,1,0,1,0,0,1,1,1,0,0
"40",7,1,0,1,1,1,1,0,1,1,0
"41",5,0,1,0,1,1,0,0,0,1,1
"42",6,1,0,0,1,1,1,0,1,0,1
"43",7,0,1,1,1,1,0,0,1,1,1
"44",7,1,1,1,0,1,1,0,0,1,1
"45",7,1,0,0,1,1,0,1,1,1,1
"46",5,1,0,1,0,1,0,0,0,1,1
"47",4,0,1,0,0,1,0,0,1,0,1
"48",6,0,0,0,1,0,1,1,1,1,1
"49",5,0,0,1,0,1,0,0,1,1,1
"50",7,1,0,1,0,1,1,1,1,0,1
"51",5,0,1,0,1,1,0,0,0,1,1
"52",4,1,0,0,0,0,1,0,1,0,1
"53",6,1,1,0,0,1,0,0,1,1,1
"54",5,1,1,1,0,0,0,0,0,1,1
"55",6,0,0,1,0,1,0,1,1,1,1
"56",3,0,0,1,1,0,0,0,0,0,1
"57",6,0,0,1,1,1,1,0,1,1,0
"58",3,0,1,0,1,0,0,1,0,0,0
"59",5,0,0,1,0,0,1,0,1,1,1
"60",5,1,1,0,0,1,1,0,0,1,0
"61",7,1,1,0,1,1,1,1,0,1,0
"62",4,0,0,1,1,0,0,0,1,1,0
"63",5,1,0,1,1,0,0,0,1,1,0
"64",2,0,1,0,0,0,0,0,0,1,0
"65",4,0,0,0,0,0,1,1,1,1,0
"66",4,1,0,1,0,1,0,0,0,0,1
"67",5,1,0,0,1,1,1,0,0,0,1
"68",6,0,1,1,1,0,1,1,0,0,1
"69",4,0,0,0,1,0,1,0,1,0,1
"70",7,0,1,1,1,0,1,0,1,1,1
"71",7,1,1,0,1,0,1,1,0,1,1
"72",4,1,0,1,0,1,1,0,0,0,0
"73",4,1,1,1,0,0,0,0,0,0,1
"74",4,0,1,0,0,1,1,0,0,1,0
"75",7,1,1,1,1,0,0,1,0,1,1
"76",6,0,1,0,0,1,0,1,1,1,1
"77",4,1,0,1,1,0,1,0,0,0,0
"78",3,0,0,0,1,1,1,0,0,0,0
"79",5,0,1,1,0,1,0,0,1,1,0
"80",7,1,1,1,0,1,1,1,1,0,0
"81",4,0,0,1,0,0,1,0,1,1,0
"82",7,0,1,1,0,1,1,0,1,1,1
"83",3,0,0,1,1,0,1,0,0,0,0
"84",4,0,1,1,1,0,0,0,1,0,0
"85",4,0,0,1,1,1,0,0,1,0,0
"86",7,1,1,1,0,1,0,1,1,0,1
"87",5,0,0,0,1,1,1,0,1,1,0
"88",4,1,0,1,0,0,0,0,0,1,1
"89",3,0,1,0,0,0,0,1,1,0,0
"90",4,1,0,1,0,0,1,1,0,0,0
"91",5,1,0,1,0,1,0,1,1,0,0
"92",4,1,0,1,1,0,0,0,0,0,1
"93",4,0,0,1,1,1,0,1,0,0,0
"94",4,0,1,0,0,1,1,0,1,0,0
"95",8,0,1,1,1,1,1,0,1,1,1
"96",2,0,0,0,0,1,1,0,0,0,0
"97",7,0,1,1,1,0,1,0,1,1,1
"98",7,1,1,1,0,1,1,1,1,0,0
"99",6,0,1,0,0,1,1,1,1,0,1
"100",6,1,1,0,1,1,0,1,0,0,1
