"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",1,1,0,0,0,0
"2",1,0,0,0,0,1
"3",3,0,1,1,1,0
"4",4,1,1,1,1,0
"5",3,1,1,0,1,0
"6",0,0,0,0,0,0
"7",3,0,1,0,1,1
"8",4,1,1,1,0,1
"9",3,0,1,1,1,0
"10",0,0,0,0,0,0
"11",2,1,0,0,1,0
"12",4,1,1,1,1,0
"13",4,0,1,1,1,1
"14",3,0,1,0,1,1
"15",2,1,0,0,1,0
"16",2,1,0,0,0,1
"17",3,1,0,0,1,1
"18",2,1,0,0,0,1
"19",1,1,0,0,0,0
"20",2,1,0,1,0,0
"21",1,0,1,0,0,0
"22",1,0,1,0,0,0
"23",2,1,0,1,0,0
"24",3,1,1,0,0,1
"25",1,1,0,0,0,0
"26",3,0,1,1,1,0
"27",4,1,1,0,1,1
"28",3,1,0,1,0,1
"29",2,0,1,0,0,1
"30",2,1,0,0,1,0
"31",2,0,1,1,0,0
"32",3,0,1,1,0,1
"33",2,0,0,0,1,1
"34",2,0,0,1,0,1
"35",1,0,0,0,0,1
"36",3,1,1,1,0,0
"37",4,1,1,1,0,1
"38",2,1,0,0,0,1
"39",2,1,0,0,1,0
"40",1,0,0,0,0,1
"41",2,1,0,1,0,0
"42",2,0,0,1,1,0
"43",3,1,0,1,0,1
"44",3,0,0,1,1,1
"45",2,0,0,1,0,1
"46",2,0,0,1,1,0
"47",1,0,0,0,1,0
"48",5,1,1,1,1,1
"49",3,0,1,1,1,0
"50",2,0,1,0,1,0
"51",4,1,0,1,1,1
"52",2,0,1,1,0,0
"53",1,0,0,0,1,0
"54",2,1,0,1,0,0
"55",1,0,0,0,0,1
"56",3,0,1,0,1,1
"57",3,1,0,1,1,0
"58",3,0,0,1,1,1
"59",2,0,0,0,1,1
"60",4,0,1,1,1,1
"61",0,0,0,0,0,0
"62",2,0,1,1,0,0
"63",2,0,1,0,0,1
"64",0,0,0,0,0,0
"65",1,0,0,1,0,0
"66",3,0,1,1,0,1
"67",0,0,0,0,0,0
"68",2,1,1,0,0,0
"69",2,0,1,1,0,0
"70",3,1,1,0,0,1
"71",3,1,1,0,1,0
"72",2,1,1,0,0,0
"73",2,0,1,0,1,0
"74",4,1,1,1,1,0
"75",2,1,1,0,0,0
"76",1,0,1,0,0,0
"77",1,0,1,0,0,0
"78",4,1,0,1,1,1
"79",1,0,0,0,1,0
"80",4,1,0,1,1,1
"81",0,0,0,0,0,0
"82",3,0,0,1,1,1
"83",2,0,1,0,1,0
"84",3,0,1,0,1,1
"85",3,1,1,0,1,0
"86",3,1,0,1,0,1
"87",4,1,1,0,1,1
"88",3,0,1,1,0,1
"89",1,0,0,0,0,1
"90",2,0,1,1,0,0
"91",4,1,1,1,0,1
"92",1,0,0,0,0,1
"93",4,1,1,1,0,1
"94",1,0,1,0,0,0
"95",1,0,0,0,0,1
"96",2,0,0,1,0,1
"97",1,0,0,0,1,0
"98",2,1,0,0,1,0
"99",3,0,0,1,1,1
"100",4,1,0,1,1,1
