"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",1,0,1,0,0,0
"2",3,0,1,0,1,1
"3",2,0,1,0,0,1
"4",0,0,0,0,0,0
"5",0,0,0,0,0,0
"6",3,1,1,0,0,1
"7",2,0,0,1,0,1
"8",3,0,0,1,1,1
"9",1,0,1,0,0,0
"10",3,0,1,1,0,1
"11",3,1,0,1,1,0
"12",1,0,0,1,0,0
"13",4,1,1,1,0,1
"14",2,0,0,1,0,1
"15",4,0,1,1,1,1
"16",4,1,1,0,1,1
"17",2,0,0,0,1,1
"18",2,0,1,0,0,1
"19",3,1,1,1,0,0
"20",2,1,0,1,0,0
"21",1,0,0,0,0,1
"22",2,1,0,0,1,0
"23",3,1,1,0,0,1
"24",3,0,1,0,1,1
"25",3,0,0,1,1,1
"26",2,0,1,0,1,0
"27",1,1,0,0,0,0
"28",2,1,0,0,0,1
"29",1,0,0,0,1,0
"30",3,1,1,1,0,0
"31",2,1,1,0,0,0
"32",3,0,1,1,0,1
"33",0,0,0,0,0,0
"34",2,0,0,0,1,1
"35",3,1,1,1,0,0
"36",1,0,1,0,0,0
"37",1,0,0,0,0,1
"38",2,0,1,1,0,0
"39",2,0,0,1,0,1
"40",2,1,1,0,0,0
"41",1,0,0,1,0,0
"42",1,1,0,0,0,0
"43",2,1,0,0,1,0
"44",3,1,1,0,1,0
"45",1,1,0,0,0,0
"46",5,1,1,1,1,1
"47",4,1,1,1,1,0
"48",2,0,0,1,0,1
"49",1,0,1,0,0,0
"50",1,0,1,0,0,0
