"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",15,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1
"2",8,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0
"3",10,1,0,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0
"4",11,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1
"5",11,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0
"6",7,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1
"7",10,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,1,0
"8",9,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1
"9",12,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1
"10",12,0,1,1,0,1,1,0,0,1,1,1,1,0,0,1,0,1,1,0,1
"11",9,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,1,1
"12",12,0,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1
"13",11,1,1,1,0,1,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0
"14",10,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0
"15",8,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0
"16",10,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0
"17",11,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,1,1,0,1,1
"18",8,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1
"19",13,1,1,0,0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1
"20",10,0,0,1,0,1,1,0,0,0,0,1,1,1,0,1,1,0,1,0,1
"21",9,0,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0
"22",10,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1
"23",13,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,1,1,0
"24",10,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,1
