"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",5,1,1,1,1,1
"2",3,0,1,1,1,0
"3",2,1,1,0,0,0
"4",1,0,1,0,0,0
"5",4,1,1,0,1,1
"6",1,1,0,0,0,0
"7",2,0,0,1,0,1
"8",2,1,0,0,1,0
"9",4,1,1,1,1,0
"10",3,1,0,0,1,1
"11",2,0,0,1,0,1
"12",2,1,0,1,0,0
"13",3,1,1,1,0,0
"14",3,0,1,1,1,0
"15",3,0,1,0,1,1
"16",4,1,1,0,1,1
"17",5,1,1,1,1,1
"18",2,0,0,1,0,1
"19",2,0,0,1,0,1
"20",1,1,0,0,0,0
"21",1,0,0,0,1,0
"22",4,1,1,1,1,0
"23",3,1,1,0,0,1
"24",2,1,1,0,0,0
"25",1,0,1,0,0,0
"26",3,1,0,0,1,1
"27",1,1,0,0,0,0
"28",5,1,1,1,1,1
"29",4,1,1,1,0,1
"30",2,0,0,0,1,1
"31",2,0,1,1,0,0
"32",2,1,1,0,0,0
"33",3,0,1,1,0,1
"34",2,1,0,1,0,0
"35",2,1,1,0,0,0
"36",2,0,0,1,1,0
"37",2,0,1,0,0,1
"38",3,1,0,1,0,1
"39",2,0,1,0,0,1
"40",2,1,1,0,0,0
"41",2,1,1,0,0,0
"42",2,0,1,0,1,0
"43",2,0,1,0,0,1
"44",2,0,0,1,0,1
"45",2,0,0,1,1,0
"46",3,0,0,1,1,1
"47",1,0,1,0,0,0
"48",5,1,1,1,1,1
"49",2,0,0,0,1,1
"50",1,0,1,0,0,0
