"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",2,0,0,1,0,1
"2",2,0,0,1,1,0
"3",2,0,0,0,1,1
"4",2,0,1,0,0,1
"5",2,1,0,0,0,1
"6",3,0,1,0,1,1
"7",2,0,0,0,1,1
"8",2,0,1,1,0,0
"9",3,1,0,0,1,1
"10",3,0,1,1,0,1
"11",2,0,0,0,1,1
"12",3,0,0,1,1,1
"13",1,0,0,1,0,0
"14",2,1,1,0,0,0
"15",1,0,0,0,0,1
"16",3,1,0,1,1,0
"17",2,1,0,1,0,0
"18",1,0,0,0,0,1
"19",4,0,1,1,1,1
"20",1,1,0,0,0,0
"21",3,1,0,1,0,1
"22",1,0,1,0,0,0
"23",4,1,1,1,0,1
"24",2,1,0,1,0,0
"25",1,1,0,0,0,0
"26",1,1,0,0,0,0
"27",3,0,1,1,0,1
"28",2,0,1,1,0,0
"29",1,0,1,0,0,0
"30",2,0,1,0,1,0
"31",2,0,0,0,1,1
"32",3,0,0,1,1,1
"33",4,1,1,1,0,1
"34",4,1,1,1,1,0
"35",5,1,1,1,1,1
"36",2,1,0,0,1,0
"37",4,1,1,1,0,1
"38",3,1,1,0,1,0
"39",1,0,0,0,1,0
"40",1,0,0,0,0,1
"41",2,0,0,1,0,1
"42",3,0,1,1,0,1
"43",2,0,0,1,0,1
"44",2,0,0,0,1,1
"45",4,1,0,1,1,1
"46",2,0,0,1,0,1
"47",1,0,0,1,0,0
"48",3,0,1,1,0,1
"49",2,1,0,0,0,1
"50",3,0,1,0,1,1
