"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",5,1,1,1,1,1,0,0,0,0,0
"2",7,1,1,0,1,0,1,1,1,0,1
"3",8,0,1,1,1,1,1,1,1,1,0
"4",6,1,0,0,1,0,1,1,1,0,1
"5",5,0,0,1,0,0,1,1,1,0,1
"6",2,0,0,0,0,0,1,0,0,0,1
"7",5,0,1,1,1,1,0,1,0,0,0
"8",5,1,0,1,0,0,1,0,1,0,1
"9",6,1,0,0,1,1,0,1,1,1,0
"10",8,1,1,1,1,1,1,1,0,1,0
"11",4,0,1,0,1,0,0,1,0,0,1
"12",3,0,0,0,1,0,1,0,0,1,0
"13",3,0,0,0,1,0,0,1,1,0,0
"14",6,0,1,1,1,1,0,1,0,0,1
"15",3,1,0,0,1,0,0,0,0,0,1
"16",8,1,1,1,1,0,1,1,0,1,1
"17",4,0,0,1,1,0,1,0,1,0,0
"18",4,0,1,0,1,0,0,1,1,0,0
"19",8,1,1,1,0,1,1,1,1,0,1
"20",4,1,1,0,0,0,0,0,1,1,0
