"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",9,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1
"2",9,1,0,1,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0
"3",7,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0
"4",10,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,1,1,1,0
"5",10,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0
"6",6,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0
"7",11,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1
"8",14,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1
"9",9,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0
"10",13,1,0,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,0,0,1
"11",12,0,1,0,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,1
"12",12,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,1,1,1,1
"13",10,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,1,1
"14",12,1,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0,1,1,1
"15",11,1,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,0
"16",9,0,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0
"17",13,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0
"18",18,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
"19",8,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0
"20",9,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1
"21",7,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
"22",11,1,0,1,1,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1
"23",8,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,1,1
"24",11,0,1,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0
"25",12,0,0,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0
