"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",4,1,1,0,0,1,1,0,0,0,0
"2",7,0,1,1,1,0,1,1,1,0,1
"3",5,1,1,0,0,1,1,0,1,0,0
"4",3,0,0,0,1,1,0,0,0,0,1
"5",4,0,1,1,1,0,0,0,0,0,1
"6",5,1,0,1,0,1,0,0,0,1,1
"7",5,0,1,0,1,1,1,0,1,0,0
"8",4,1,0,0,1,0,0,0,1,0,1
"9",7,1,0,0,1,0,1,1,1,1,1
"10",5,0,1,1,1,0,1,1,0,0,0
"11",6,1,0,1,1,0,1,1,0,1,0
"12",2,0,0,0,0,1,1,0,0,0,0
"13",4,0,0,1,0,1,0,1,0,0,1
"14",4,1,1,0,1,1,0,0,0,0,0
"15",6,1,0,1,1,1,0,1,1,0,0
"16",6,1,0,1,1,1,0,0,1,1,0
"17",5,1,0,1,0,0,0,1,1,1,0
"18",6,0,1,0,0,1,1,0,1,1,1
"19",8,0,1,1,1,0,1,1,1,1,1
"20",3,0,0,0,0,0,0,1,1,1,0
