"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",5,0,1,1,0,1,0,1,0,1,0
"2",6,1,0,0,1,1,0,0,1,1,1
"3",5,0,1,0,1,1,1,1,0,0,0
"4",7,0,1,0,1,1,1,1,1,0,1
"5",3,0,0,1,0,0,0,0,0,1,1
"6",6,0,0,1,1,1,1,0,1,0,1
"7",6,1,0,0,1,0,1,1,1,0,1
"8",9,1,1,1,1,1,0,1,1,1,1
"9",6,1,1,0,0,1,1,0,0,1,1
"10",5,1,0,1,0,1,1,0,0,1,0
"11",5,1,0,1,1,0,0,0,0,1,1
"12",4,1,0,0,0,1,0,0,0,1,1
"13",4,0,1,1,0,0,0,0,1,0,1
"14",5,1,0,1,0,0,1,0,1,0,1
"15",5,1,0,0,0,0,1,1,0,1,1
"16",1,0,1,0,0,0,0,0,0,0,0
"17",4,1,1,0,1,0,0,0,1,0,0
"18",3,0,1,1,1,0,0,0,0,0,0
"19",5,0,1,1,0,0,1,1,0,1,0
"20",6,0,0,1,1,1,1,0,1,1,0
"21",6,1,0,0,0,1,1,1,1,0,1
"22",7,0,1,1,1,1,0,1,0,1,1
"23",4,1,0,0,0,0,1,0,1,1,0
"24",6,1,1,0,1,1,0,0,0,1,1
"25",8,1,1,1,1,1,1,1,0,0,1
"26",6,1,0,0,0,0,1,1,1,1,1
"27",5,1,0,0,1,0,0,0,1,1,1
"28",5,0,1,1,1,0,0,1,0,1,0
"29",5,0,0,1,0,0,1,0,1,1,1
"30",6,0,0,1,1,0,1,1,1,1,0
"31",8,1,1,1,1,1,1,0,1,1,0
"32",4,1,0,1,0,0,0,0,0,1,1
"33",9,1,1,1,0,1,1,1,1,1,1
"34",6,1,1,1,0,0,0,1,0,1,1
"35",3,1,1,0,1,0,0,0,0,0,0
"36",8,1,1,1,1,0,1,1,0,1,1
"37",4,1,1,0,0,0,0,1,1,0,0
"38",6,1,1,1,0,1,1,1,0,0,0
"39",5,0,0,1,0,0,1,1,1,0,1
"40",6,1,1,0,0,0,1,1,1,1,0
"41",5,0,0,0,0,1,1,1,1,1,0
"42",7,1,1,1,0,1,1,1,0,1,0
"43",6,0,1,1,1,1,0,1,0,1,0
"44",4,1,0,0,0,1,1,0,0,0,1
"45",5,0,1,0,1,1,0,1,1,0,0
"46",6,1,1,0,1,1,0,0,0,1,1
"47",2,0,0,0,1,0,0,0,0,1,0
"48",5,1,1,0,0,1,1,0,0,1,0
"49",7,1,1,1,1,1,1,0,0,1,0
"50",6,0,1,1,1,0,1,0,1,1,0
