"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",2,0,0,1,0,1
"2",3,1,0,1,0,1
"3",1,0,0,0,0,1
"4",3,0,0,1,1,1
"5",3,1,1,0,1,0
"6",2,0,0,1,1,0
"7",3,0,0,1,1,1
"8",5,1,1,1,1,1
"9",1,0,0,0,1,0
"10",3,1,0,1,0,1
"11",1,1,0,0,0,0
"12",3,1,1,0,0,1
"13",5,1,1,1,1,1
"14",1,1,0,0,0,0
"15",4,1,1,1,1,0
"16",3,1,0,1,0,1
"17",2,0,1,0,1,0
"18",1,0,0,0,1,0
"19",4,1,1,1,0,1
"20",1,0,0,0,0,1
"21",5,1,1,1,1,1
"22",4,1,1,1,0,1
"23",4,1,0,1,1,1
"24",3,1,1,1,0,0
"25",2,1,0,0,0,1
"26",2,1,0,1,0,0
"27",2,1,0,0,0,1
"28",3,1,1,0,1,0
"29",3,1,0,1,1,0
"30",3,0,1,1,1,0
"31",4,1,1,1,1,0
"32",1,0,0,0,1,0
"33",1,0,0,0,1,0
"34",3,0,1,0,1,1
"35",2,0,0,1,0,1
"36",3,1,0,1,1,0
"37",1,0,1,0,0,0
"38",2,1,1,0,0,0
"39",1,0,0,0,1,0
"40",1,0,0,0,0,1
"41",3,1,1,0,0,1
"42",3,1,0,0,1,1
"43",2,0,1,1,0,0
"44",2,0,0,0,1,1
"45",3,1,0,1,0,1
"46",1,0,0,0,0,1
"47",3,0,0,1,1,1
"48",4,1,1,0,1,1
"49",3,1,0,0,1,1
"50",3,1,0,0,1,1
