"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",5,1,1,1,1,1
"2",2,1,0,0,0,1
"3",1,1,0,0,0,0
"4",3,1,1,0,1,0
"5",3,1,1,0,1,0
"6",2,0,1,0,1,0
"7",1,0,0,0,0,1
"8",2,1,0,0,1,0
"9",3,1,0,0,1,1
"10",4,1,1,1,1,0
"11",2,1,0,0,1,0
"12",1,0,0,1,0,0
"13",1,0,0,1,0,0
"14",3,1,1,0,1,0
"15",1,1,0,0,0,0
"16",4,0,1,1,1,1
"17",2,0,1,0,1,0
"18",3,1,1,1,0,0
"19",3,0,1,1,1,0
"20",3,1,1,0,1,0
"21",4,1,0,1,1,1
"22",4,0,1,1,1,1
"23",5,1,1,1,1,1
"24",1,0,0,1,0,0
"25",5,1,1,1,1,1
"26",3,1,0,1,1,0
"27",3,0,1,1,0,1
"28",2,0,0,1,1,0
"29",3,0,1,0,1,1
"30",4,1,0,1,1,1
"31",5,1,1,1,1,1
"32",4,1,1,0,1,1
"33",2,0,1,0,0,1
"34",1,0,1,0,0,0
"35",1,0,0,0,0,1
"36",3,0,0,1,1,1
"37",3,1,1,1,0,0
"38",2,1,0,1,0,0
"39",2,1,0,0,1,0
"40",2,1,0,0,0,1
"41",4,1,0,1,1,1
"42",3,1,1,0,0,1
"43",2,0,1,1,0,0
"44",2,1,0,0,0,1
"45",1,0,0,0,1,0
"46",0,0,0,0,0,0
"47",3,1,0,1,1,0
"48",1,0,1,0,0,0
"49",2,0,1,0,1,0
"50",2,1,0,0,0,1
