"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",4,0,0,1,0,0,1,0,1,1,0
"2",6,1,0,1,1,1,0,0,1,0,1
"3",1,0,0,0,0,0,0,0,1,0,0
"4",8,1,1,1,0,1,1,1,1,0,1
"5",3,1,0,0,1,0,0,0,0,1,0
"6",6,1,0,0,0,1,1,1,0,1,1
"7",4,1,1,0,0,0,0,0,1,0,1
"8",7,1,1,1,0,1,1,0,1,0,1
"9",6,1,0,0,1,1,1,1,0,0,1
"10",4,0,0,0,1,0,1,0,1,0,1
"11",5,1,1,0,1,0,0,1,1,0,0
"12",6,0,0,1,1,0,1,1,1,1,0
"13",4,0,0,1,0,1,1,1,0,0,0
"14",4,1,1,0,0,0,0,0,1,1,0
"15",5,1,1,0,0,1,1,0,0,1,0
"16",4,0,0,1,0,0,0,1,1,1,0
"17",6,1,1,0,1,0,1,1,1,0,0
"18",6,1,0,0,0,1,1,1,1,1,0
"19",8,0,1,1,1,1,1,1,1,0,1
"20",3,0,0,1,0,0,0,1,0,0,1
