"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",9,0,1,1,1,1,1,1,1,1,1
"2",4,1,0,1,1,0,0,0,0,0,1
"3",7,1,1,1,1,0,1,0,1,0,1
"4",5,1,0,1,0,1,0,1,1,0,0
"5",4,0,0,1,1,1,0,0,0,0,1
"6",6,0,1,0,0,0,1,1,1,1,1
"7",5,0,0,1,0,1,0,1,1,1,0
"8",6,1,1,1,1,1,0,0,0,1,0
"9",5,0,0,1,1,1,0,1,0,0,1
"10",6,1,0,1,1,0,1,0,1,1,0
"11",6,1,1,0,1,0,1,0,0,1,1
"12",6,1,1,1,0,0,0,1,0,1,1
"13",5,0,1,1,0,1,0,1,0,0,1
"14",5,0,0,0,1,0,1,1,1,0,1
"15",4,1,0,1,0,0,1,0,0,0,1
"16",4,1,1,0,0,1,0,1,0,0,0
"17",5,0,1,1,1,1,0,0,1,0,0
"18",5,0,0,1,1,1,0,0,0,1,1
"19",4,1,0,0,1,0,0,1,0,0,1
"20",2,1,0,1,0,0,0,0,0,0,0
"21",4,1,0,0,0,1,0,1,0,0,1
"22",8,1,1,1,1,1,1,1,1,0,0
"23",5,0,0,0,0,1,1,1,1,1,0
"24",5,0,1,1,0,0,0,1,1,0,1
"25",4,1,0,0,1,1,0,0,1,0,0
"26",5,1,0,0,1,0,1,1,0,0,1
"27",7,1,0,1,0,1,1,0,1,1,1
"28",7,1,1,1,1,0,0,1,1,0,1
"29",5,1,0,1,1,0,1,0,0,0,1
"30",4,0,0,1,0,0,1,0,0,1,1
"31",2,1,0,0,0,0,0,0,0,1,0
"32",8,0,1,1,1,1,1,1,1,1,0
"33",8,1,1,0,1,1,1,1,1,1,0
"34",5,0,1,1,1,1,1,0,0,0,0
"35",1,0,0,0,0,0,0,0,1,0,0
"36",5,0,0,0,1,0,1,1,1,0,1
"37",7,0,1,1,1,1,1,0,0,1,1
"38",5,1,0,1,0,0,0,1,1,1,0
"39",4,1,0,0,0,1,0,1,0,0,1
"40",4,1,1,1,0,0,0,0,0,1,0
"41",6,1,0,0,0,1,0,1,1,1,1
"42",6,0,0,1,1,0,1,0,1,1,1
"43",6,1,1,1,0,1,1,0,0,0,1
"44",3,0,1,0,0,0,1,1,0,0,0
"45",4,0,1,0,1,1,0,0,1,0,0
"46",2,0,0,0,0,0,0,1,1,0,0
"47",4,0,0,0,1,1,0,0,0,1,1
"48",3,0,0,1,0,1,1,0,0,0,0
"49",6,0,1,1,1,1,1,0,0,1,0
"50",5,1,0,0,0,1,1,1,0,0,1
"51",1,0,0,0,0,0,1,0,0,0,0
"52",5,1,1,0,1,0,1,0,0,1,0
"53",5,1,1,1,1,0,1,0,0,0,0
"54",4,1,0,1,1,0,0,0,0,1,0
"55",4,0,0,0,1,1,0,1,0,0,1
"56",5,0,0,0,1,0,1,0,1,1,1
"57",2,0,0,0,0,1,0,1,0,0,0
"58",5,1,0,0,1,1,0,0,0,1,1
"59",7,1,1,0,1,0,0,1,1,1,1
"60",5,0,0,0,1,1,0,1,0,1,1
"61",6,0,1,0,1,0,1,0,1,1,1
"62",4,0,0,1,0,0,1,1,0,1,0
"63",6,0,1,1,1,1,1,0,0,0,1
"64",6,0,1,0,0,1,1,1,1,0,1
"65",6,1,0,1,1,1,0,0,1,0,1
"66",3,0,1,0,0,0,0,0,1,0,1
"67",7,1,1,1,1,1,1,0,0,0,1
"68",8,1,1,1,1,0,1,0,1,1,1
"69",5,0,0,0,1,1,1,1,1,0,0
"70",5,0,1,1,0,1,0,1,0,1,0
"71",5,1,0,1,1,0,1,0,0,0,1
"72",3,1,0,0,1,0,0,1,0,0,0
"73",4,0,0,0,1,1,0,0,1,1,0
"74",4,0,1,0,0,1,1,0,1,0,0
"75",4,0,0,1,0,0,0,0,1,1,1
"76",3,0,1,0,1,0,0,1,0,0,0
"77",1,0,0,0,0,0,0,0,0,1,0
"78",5,1,0,0,1,0,1,1,0,1,0
"79",5,0,1,1,1,1,0,0,0,0,1
"80",5,1,0,1,0,0,0,1,0,1,1
"81",3,0,0,1,0,0,0,0,1,1,0
"82",3,0,0,1,0,0,0,1,0,0,1
"83",6,0,1,1,0,1,0,1,1,0,1
"84",2,0,0,0,1,1,0,0,0,0,0
"85",5,0,1,1,1,0,0,0,0,1,1
"86",4,0,1,0,0,1,0,0,0,1,1
"87",6,1,1,1,0,0,1,0,0,1,1
"88",5,1,0,1,1,0,1,1,0,0,0
"89",4,0,0,1,1,0,0,0,1,1,0
"90",3,0,1,0,0,1,0,1,0,0,0
"91",4,0,1,0,1,0,0,1,1,0,0
"92",3,0,0,1,0,0,0,0,1,1,0
"93",5,0,0,0,1,1,1,1,0,1,0
"94",4,0,0,0,1,0,1,1,1,0,0
"95",7,1,0,1,1,0,1,1,1,1,0
"96",6,1,1,1,1,1,0,0,0,1,0
"97",6,1,0,1,1,0,1,0,1,1,0
"98",5,0,0,1,1,0,0,1,1,1,0
"99",4,1,0,0,0,1,0,1,0,0,1
"100",5,1,1,0,0,1,0,0,1,0,1
