"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",9,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1
"2",13,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1
"3",5,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0
"4",12,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0
"5",12,0,1,1,1,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,1
"6",7,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0
"7",11,1,1,0,1,0,0,1,0,1,1,1,1,0,0,1,1,0,0,0,1
"8",5,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1
"9",11,1,1,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,0,0
"10",8,0,0,0,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0
"11",10,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,1
"12",12,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1
"13",12,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,1,1,1
"14",8,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1
"15",8,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
"16",7,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0
"17",10,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
"18",9,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1
"19",12,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0
"20",12,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1
"21",9,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1
"22",13,1,1,0,0,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,1
"23",14,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,0
"24",10,1,0,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1
"25",9,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1
"26",11,1,0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,0,1,0
"27",13,1,1,0,1,1,0,1,0,0,0,1,1,0,1,1,1,1,1,0,1
"28",9,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1
"29",7,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0
"30",13,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0
"31",8,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0
"32",15,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0
"33",11,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1
"34",8,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1
"35",11,0,1,1,1,1,0,1,0,0,0,0,1,1,0,1,0,1,1,0,1
"36",13,0,1,0,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1
"37",13,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,1,1
"38",12,0,1,0,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0
"39",7,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1
