"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",3,0,1,0,1,1
"2",3,1,0,1,0,1
"3",3,1,1,0,0,1
"4",3,0,1,0,1,1
"5",2,1,0,0,1,0
"6",1,0,0,1,0,0
"7",3,1,1,0,0,1
"8",2,0,0,0,1,1
"9",2,0,1,0,1,0
"10",1,0,0,0,1,0
"11",2,1,0,1,0,0
"12",1,1,0,0,0,0
"13",1,0,0,1,0,0
"14",2,0,1,0,0,1
"15",4,1,1,1,0,1
"16",1,0,0,0,1,0
"17",2,1,1,0,0,0
"18",3,1,0,0,1,1
"19",5,1,1,1,1,1
"20",3,1,0,0,1,1
"21",0,0,0,0,0,0
"22",2,1,1,0,0,0
"23",2,0,0,1,0,1
"24",0,0,0,0,0,0
"25",4,1,1,0,1,1
"26",3,0,0,1,1,1
"27",3,1,0,1,1,0
"28",3,0,1,1,0,1
"29",4,1,1,0,1,1
"30",4,1,0,1,1,1
"31",3,1,1,0,1,0
"32",3,0,1,0,1,1
"33",1,0,0,0,0,1
"34",4,0,1,1,1,1
"35",0,0,0,0,0,0
"36",2,1,1,0,0,0
"37",2,0,0,1,1,0
"38",4,1,1,1,0,1
"39",3,0,1,1,1,0
"40",2,0,1,0,1,0
"41",4,0,1,1,1,1
"42",3,0,1,1,0,1
"43",2,0,1,1,0,0
"44",4,1,0,1,1,1
"45",1,0,0,0,1,0
"46",3,1,0,1,1,0
"47",2,1,0,0,1,0
"48",3,1,1,0,0,1
"49",2,0,1,0,1,0
"50",4,1,1,1,0,1
"51",2,0,0,1,1,0
"52",3,1,1,1,0,0
"53",2,0,1,0,1,0
"54",3,1,0,1,1,0
"55",2,0,1,0,1,0
"56",2,1,0,1,0,0
"57",1,0,1,0,0,0
"58",2,1,0,1,0,0
"59",1,0,0,0,0,1
"60",2,1,1,0,0,0
"61",4,1,1,0,1,1
"62",2,0,1,0,0,1
"63",4,1,1,1,0,1
"64",1,1,0,0,0,0
"65",2,0,1,0,0,1
"66",4,1,0,1,1,1
"67",2,0,0,1,0,1
"68",4,1,1,1,1,0
"69",4,0,1,1,1,1
"70",3,0,0,1,1,1
"71",5,1,1,1,1,1
"72",3,1,0,1,1,0
"73",2,0,1,0,1,0
"74",4,1,1,0,1,1
"75",3,1,0,1,1,0
"76",2,0,0,1,1,0
"77",2,0,0,1,0,1
"78",1,0,0,0,1,0
"79",1,0,0,0,1,0
"80",2,0,0,1,1,0
"81",3,0,0,1,1,1
"82",3,0,1,1,0,1
"83",3,1,1,0,0,1
"84",1,0,0,0,0,1
"85",3,0,0,1,1,1
"86",1,1,0,0,0,0
"87",1,0,0,0,0,1
"88",2,0,1,1,0,0
"89",1,0,0,1,0,0
"90",1,0,0,1,0,0
"91",3,1,1,0,1,0
"92",0,0,0,0,0,0
"93",3,1,1,0,0,1
"94",3,0,1,0,1,1
"95",0,0,0,0,0,0
"96",1,0,0,1,0,0
"97",2,1,0,0,0,1
"98",1,1,0,0,0,0
"99",1,0,1,0,0,0
"100",3,0,1,1,0,1
