"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",2,0,1,0,0,1
"2",2,0,0,1,1,0
"3",1,0,1,0,0,0
"4",1,0,1,0,0,0
"5",1,0,0,1,0,0
"6",4,1,1,1,0,1
"7",1,0,1,0,0,0
"8",2,0,1,0,1,0
"9",2,1,1,0,0,0
"10",1,1,0,0,0,0
"11",2,1,0,0,1,0
"12",2,0,0,1,1,0
"13",3,0,1,1,1,0
"14",3,1,1,0,0,1
"15",2,0,1,1,0,0
"16",1,0,0,1,0,0
"17",3,0,1,0,1,1
"18",3,0,1,1,0,1
"19",3,1,1,0,1,0
"20",2,1,0,0,0,1
"21",3,0,1,1,0,1
"22",3,0,1,1,1,0
"23",3,1,0,1,0,1
"24",1,0,0,1,0,0
"25",1,0,0,0,0,1
"26",2,1,1,0,0,0
"27",3,1,0,1,1,0
"28",3,0,1,0,1,1
"29",2,1,0,0,0,1
"30",3,1,0,1,0,1
"31",2,1,0,0,0,1
"32",4,1,1,1,1,0
"33",3,0,1,1,0,1
"34",1,0,0,0,1,0
"35",2,0,1,1,0,0
"36",2,0,0,1,1,0
"37",3,1,1,0,1,0
"38",1,0,0,0,1,0
"39",3,0,1,1,0,1
"40",2,1,0,0,1,0
"41",3,1,1,1,0,0
"42",2,0,0,1,0,1
"43",1,0,0,1,0,0
"44",1,0,1,0,0,0
"45",2,0,1,0,1,0
"46",3,1,1,0,1,0
"47",2,0,1,0,1,0
"48",3,1,1,1,0,0
"49",2,1,0,1,0,0
"50",4,0,1,1,1,1
"51",5,1,1,1,1,1
"52",0,0,0,0,0,0
"53",3,1,0,0,1,1
"54",3,1,1,0,0,1
"55",2,0,1,0,1,0
"56",4,1,0,1,1,1
"57",2,1,0,0,1,0
"58",2,0,0,1,1,0
"59",3,0,1,1,0,1
"60",3,0,0,1,1,1
"61",3,0,1,0,1,1
"62",2,0,0,1,1,0
"63",1,1,0,0,0,0
"64",3,0,1,0,1,1
"65",2,0,0,0,1,1
"66",3,0,0,1,1,1
"67",2,0,0,1,1,0
"68",2,0,1,0,1,0
"69",2,1,0,0,1,0
"70",3,1,0,1,1,0
"71",2,1,1,0,0,0
"72",2,1,0,0,1,0
"73",2,0,0,1,0,1
"74",3,1,0,1,0,1
"75",1,0,0,0,0,1
"76",3,1,1,0,0,1
"77",4,1,0,1,1,1
"78",3,1,1,1,0,0
"79",1,0,0,1,0,0
"80",2,0,0,0,1,1
"81",4,1,1,0,1,1
"82",3,1,0,1,0,1
"83",2,1,0,1,0,0
"84",2,1,0,0,0,1
"85",1,1,0,0,0,0
"86",2,0,1,0,1,0
"87",2,1,0,1,0,0
"88",1,0,1,0,0,0
"89",1,0,0,0,0,1
"90",3,1,1,0,0,1
"91",3,0,1,1,0,1
"92",3,1,1,1,0,0
"93",4,1,0,1,1,1
"94",2,1,0,0,0,1
"95",2,0,1,0,1,0
"96",2,1,0,1,0,0
"97",2,0,1,0,1,0
"98",3,1,0,0,1,1
"99",3,1,0,1,1,0
"100",4,1,1,1,0,1
