"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",3,1,1,0,0,1
"2",3,0,1,1,1,0
"3",2,0,0,1,0,1
"4",2,0,1,1,0,0
"5",3,1,1,0,0,1
"6",3,1,1,1,0,0
"7",3,0,1,1,1,0
"8",2,1,0,0,0,1
"9",2,0,1,0,0,1
"10",4,1,1,0,1,1
"11",2,0,1,0,0,1
"12",3,1,1,1,0,0
"13",2,0,0,0,1,1
"14",3,1,0,1,1,0
"15",4,1,1,1,0,1
"16",2,1,0,0,0,1
"17",0,0,0,0,0,0
"18",2,0,0,1,0,1
"19",4,1,1,0,1,1
"20",4,1,1,1,0,1
"21",0,0,0,0,0,0
"22",2,0,1,1,0,0
"23",2,1,0,1,0,0
"24",2,0,1,0,1,0
"25",3,0,1,0,1,1
"26",2,1,0,0,1,0
"27",1,0,1,0,0,0
"28",2,0,0,1,1,0
"29",1,1,0,0,0,0
"30",5,1,1,1,1,1
"31",4,0,1,1,1,1
"32",2,0,0,0,1,1
"33",3,0,1,1,0,1
"34",3,0,1,0,1,1
"35",2,0,0,1,1,0
"36",1,1,0,0,0,0
"37",2,1,0,1,0,0
"38",2,1,1,0,0,0
"39",3,1,0,1,0,1
"40",2,0,1,0,0,1
"41",2,0,0,1,1,0
"42",3,1,1,0,1,0
"43",5,1,1,1,1,1
"44",3,1,1,0,0,1
"45",5,1,1,1,1,1
"46",4,0,1,1,1,1
"47",2,0,1,0,1,0
"48",2,0,1,0,1,0
"49",2,0,0,1,0,1
"50",3,0,1,1,1,0
"51",1,0,0,0,0,1
"52",1,0,0,1,0,0
"53",4,1,0,1,1,1
"54",1,0,0,1,0,0
"55",1,0,0,0,1,0
"56",3,1,1,1,0,0
"57",4,1,1,0,1,1
"58",2,0,0,1,1,0
"59",2,1,0,1,0,0
"60",2,1,0,1,0,0
"61",2,1,0,1,0,0
"62",0,0,0,0,0,0
"63",0,0,0,0,0,0
"64",1,0,0,0,1,0
"65",3,1,1,0,0,1
"66",3,0,1,0,1,1
"67",3,1,1,0,1,0
"68",1,0,0,0,1,0
"69",2,1,0,0,0,1
"70",2,0,1,0,1,0
"71",2,0,1,0,1,0
"72",3,0,1,0,1,1
"73",3,1,0,1,0,1
"74",4,1,1,1,1,0
"75",3,1,0,1,0,1
"76",3,1,0,1,1,0
"77",1,1,0,0,0,0
"78",3,1,1,0,1,0
"79",2,0,1,0,0,1
"80",1,0,0,1,0,0
"81",0,0,0,0,0,0
"82",3,1,1,0,0,1
"83",4,0,1,1,1,1
"84",1,0,0,0,0,1
"85",3,1,0,0,1,1
"86",2,0,1,0,0,1
"87",0,0,0,0,0,0
"88",3,0,0,1,1,1
"89",4,1,1,0,1,1
"90",3,1,1,0,0,1
"91",2,1,0,0,1,0
"92",2,0,1,0,0,1
"93",4,1,1,1,1,0
"94",3,1,0,1,0,1
"95",4,1,0,1,1,1
"96",3,0,1,1,1,0
"97",5,1,1,1,1,1
"98",3,1,1,1,0,0
"99",5,1,1,1,1,1
"100",1,0,0,0,1,0
