"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",4,1,1,0,1,0,0,0,0,1,0
"2",7,1,0,1,1,0,1,1,1,0,1
"3",5,1,1,1,0,0,1,0,1,0,0
"4",5,0,0,0,1,1,1,1,1,0,0
"5",5,1,1,1,1,0,1,0,0,0,0
"6",8,1,1,1,1,1,1,0,1,0,1
"7",9,1,0,1,1,1,1,1,1,1,1
"8",6,1,1,1,0,0,1,1,1,0,0
"9",4,0,0,1,0,1,0,1,0,1,0
"10",3,0,0,0,1,1,0,0,0,1,0
"11",6,1,0,0,1,0,1,1,1,0,1
"12",6,0,1,1,1,0,0,1,1,0,1
"13",5,1,0,0,1,0,1,0,0,1,1
"14",3,0,0,0,0,1,0,0,1,0,1
"15",2,1,0,1,0,0,0,0,0,0,0
"16",5,1,0,0,1,1,0,0,1,0,1
"17",6,0,0,1,1,1,0,0,1,1,1
"18",4,1,1,0,0,0,1,0,1,0,0
"19",4,0,1,1,0,0,0,0,1,0,1
"20",4,0,1,0,0,0,0,0,1,1,1
