"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",8,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0
"2",9,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1
"3",11,1,0,1,0,1,0,0,1,1,0,1,1,1,0,1,0,1,1,0,0
"4",9,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1
"5",13,0,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1
"6",10,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1
"7",7,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0
"8",8,1,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0
"9",10,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0
"10",11,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,0,1,0
"11",7,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
"12",8,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0
"13",10,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1
"14",10,1,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,1
"15",14,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1
"16",11,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,0,0
"17",8,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0
"18",6,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0
"19",13,1,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,1,1,1
"20",11,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1
"21",9,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0
"22",8,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0
"23",12,1,1,0,1,0,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1
"24",13,0,1,0,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,1,0
"25",10,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0
"26",12,0,0,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,1
"27",10,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1
"28",12,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0
"29",9,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0
"30",13,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0
"31",9,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,1
"32",5,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
"33",9,0,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0
"34",6,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"35",7,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0
"36",11,0,1,0,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0
