"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",4,1,0,1,1,0,0,0,0,1,0
"2",5,0,0,1,1,0,1,1,1,0,0
"3",6,1,0,1,0,0,1,1,1,1,0
"4",3,0,0,0,0,0,0,1,1,0,1
"5",5,1,0,1,0,0,0,1,1,1,0
"6",3,0,1,0,1,0,1,0,0,0,0
"7",3,0,1,0,0,0,0,0,1,1,0
"8",4,0,1,1,1,0,0,0,1,0,0
"9",8,1,1,1,0,1,1,1,1,0,1
"10",4,0,1,1,1,0,0,0,0,0,1
"11",6,0,0,1,1,1,1,0,1,1,0
"12",6,0,0,1,1,1,1,0,0,1,1
"13",6,1,0,1,1,0,1,1,0,0,1
"14",5,0,0,0,0,1,1,1,1,1,0
"15",8,1,1,1,1,0,1,1,1,0,1
"16",4,1,0,1,1,0,1,0,0,0,0
"17",3,0,0,0,0,0,1,0,1,0,1
"18",4,0,0,1,0,0,1,1,0,0,1
"19",6,1,0,0,1,1,0,1,0,1,1
"20",7,0,1,0,1,1,1,1,0,1,1
"21",6,0,1,1,1,0,1,0,0,1,1
"22",7,1,1,1,0,1,0,0,1,1,1
"23",8,1,0,1,1,1,0,1,1,1,1
"24",6,1,0,1,0,1,0,1,1,0,1
"25",9,1,1,1,1,1,0,1,1,1,1
"26",3,0,0,0,1,0,0,1,0,0,1
"27",4,0,0,0,0,1,1,0,1,0,1
"28",7,1,1,1,1,1,0,0,1,1,0
"29",7,0,0,1,0,1,1,1,1,1,1
"30",3,0,1,1,1,0,0,0,0,0,0
"31",6,1,1,1,0,0,1,0,0,1,1
"32",5,0,1,1,0,1,1,1,0,0,0
"33",5,1,0,0,0,0,0,1,1,1,1
"34",5,0,1,0,1,1,0,0,0,1,1
"35",5,1,0,1,1,0,0,1,0,0,1
"36",5,1,0,0,0,1,0,1,1,0,1
"37",5,0,1,1,1,0,1,0,0,1,0
"38",8,1,1,0,1,1,0,1,1,1,1
"39",5,1,0,0,1,0,1,0,1,0,1
"40",6,1,0,1,1,1,0,1,0,0,1
"41",5,0,1,1,1,1,0,0,1,0,0
"42",6,1,0,1,1,0,1,0,0,1,1
"43",4,1,0,1,1,0,0,1,0,0,0
"44",6,1,0,1,1,1,0,0,1,0,1
"45",7,0,1,0,0,1,1,1,1,1,1
"46",7,0,1,0,0,1,1,1,1,1,1
"47",3,0,0,0,0,0,1,1,1,0,0
"48",5,0,1,0,0,1,1,0,1,1,0
"49",2,0,0,0,0,1,0,0,1,0,0
"50",3,0,1,1,0,1,0,0,0,0,0
