"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",8,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1
"2",10,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1
"3",8,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0
"4",11,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1,1,0
"5",9,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1
"6",9,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1
"7",8,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0
"8",12,1,1,0,0,1,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1
"9",10,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1
"10",9,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0
"11",12,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1
"12",13,1,1,1,1,1,0,0,1,1,0,1,1,0,0,1,1,1,1,0,0
"13",9,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1
"14",8,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0
"15",13,1,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,1,1,1
"16",10,1,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1
"17",14,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1
"18",11,0,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1
"19",11,0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0
"20",8,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0
"21",12,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,0,1,1,0,0
"22",13,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,0,1,1
"23",13,0,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,0
"24",12,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0
"25",5,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
"26",8,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
"27",9,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,1,0
"28",10,1,0,1,1,0,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0
"29",5,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0
"30",14,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,0
"31",9,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0
"32",11,0,1,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,1
"33",10,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1
"34",12,1,0,1,1,0,0,1,0,0,1,0,1,0,1,1,1,0,1,1,1
"35",13,0,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,1,0
"36",8,1,1,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0
"37",10,1,0,0,0,1,1,0,1,1,0,1,1,0,1,0,1,1,0,0,0
"38",11,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0
"39",12,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0,0
"40",11,0,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1
"41",8,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,0
"42",13,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0
"43",10,1,0,1,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,1,1
"44",9,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,1,0,0
"45",6,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
"46",12,0,1,0,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1
"47",11,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,1
