"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",5,1,0,1,1,0,1,0,1,0,0
"2",6,0,0,1,1,1,0,0,1,1,1
"3",5,0,1,0,1,0,1,0,1,0,1
"4",4,0,0,0,0,0,1,0,1,1,1
"5",2,0,0,0,0,0,0,1,0,0,1
"6",3,0,0,0,0,1,1,0,0,1,0
"7",4,0,0,0,0,0,1,0,1,1,1
"8",4,0,1,0,1,1,0,0,0,0,1
"9",4,1,1,0,1,1,0,0,0,0,0
"10",5,1,0,1,0,1,1,0,0,1,0
"11",5,1,0,0,0,1,1,1,1,0,0
"12",5,0,0,1,1,1,1,0,0,1,0
"13",1,0,1,0,0,0,0,0,0,0,0
"14",4,0,1,1,0,0,0,1,0,0,1
"15",4,0,1,1,0,0,0,0,1,1,0
"16",5,1,0,1,1,0,1,0,1,0,0
"17",10,1,1,1,1,1,1,1,1,1,1
"18",4,1,1,0,1,0,0,0,0,1,0
"19",3,0,0,0,0,0,0,1,0,1,1
"20",7,1,0,0,1,1,0,1,1,1,1
"21",2,0,0,0,1,0,0,1,0,0,0
"22",3,0,0,0,0,1,0,1,0,1,0
"23",5,0,0,1,1,1,1,0,0,0,1
"24",7,1,1,0,1,1,0,1,1,1,0
"25",5,0,1,0,1,1,1,0,0,1,0
"26",4,0,1,1,1,0,0,0,1,0,0
"27",5,0,0,1,0,1,0,1,0,1,1
"28",7,1,0,0,1,1,0,1,1,1,1
"29",7,1,1,1,0,0,1,1,1,0,1
"30",4,1,0,1,0,1,0,0,0,0,1
"31",4,1,1,1,0,0,0,0,0,1,0
"32",7,0,1,0,1,1,0,1,1,1,1
"33",5,1,1,1,0,0,0,1,0,0,1
"34",2,0,0,0,1,0,0,1,0,0,0
"35",8,1,1,1,1,0,1,0,1,1,1
"36",5,0,1,1,0,1,1,0,1,0,0
"37",4,0,1,1,0,0,1,0,0,1,0
"38",5,1,0,0,1,1,0,0,1,0,1
"39",7,0,1,0,0,1,1,1,1,1,1
"40",5,1,0,0,0,0,1,0,1,1,1
"41",4,0,1,1,1,0,1,0,0,0,0
"42",7,0,1,1,1,1,1,0,1,0,1
"43",7,1,1,1,1,0,0,1,0,1,1
"44",3,1,1,0,0,0,0,0,0,0,1
"45",4,0,1,1,0,0,1,0,0,1,0
"46",5,1,1,1,0,0,0,1,1,0,0
"47",3,0,1,0,1,0,0,0,0,0,1
"48",5,1,0,1,0,1,1,0,1,0,0
"49",2,0,0,0,1,1,0,0,0,0,0
"50",5,1,1,0,1,0,0,1,1,0,0
"51",2,0,0,0,0,1,1,0,0,0,0
"52",4,1,0,0,1,0,0,0,0,1,1
"53",3,1,0,1,1,0,0,0,0,0,0
"54",6,1,0,0,1,1,1,0,0,1,1
"55",4,1,1,0,1,0,0,0,1,0,0
"56",6,1,0,1,0,1,1,1,1,0,0
"57",5,0,0,0,1,1,1,1,0,1,0
"58",6,1,0,1,1,0,0,1,1,0,1
"59",5,0,1,1,1,0,1,0,0,1,0
"60",7,1,0,1,0,1,1,1,1,1,0
"61",6,0,1,1,1,0,1,0,1,1,0
"62",4,1,1,0,0,0,0,0,1,1,0
"63",4,1,0,0,0,0,0,1,1,0,1
"64",5,0,0,1,1,0,0,1,1,1,0
"65",6,1,1,1,0,0,0,1,1,1,0
"66",8,1,1,1,1,1,0,1,1,0,1
"67",2,0,0,0,0,1,0,0,1,0,0
"68",5,0,0,1,1,0,0,1,0,1,1
"69",6,1,1,1,0,0,0,1,1,0,1
"70",5,0,1,1,0,1,0,1,0,1,0
"71",6,1,1,1,0,0,1,1,0,1,0
"72",5,1,1,1,0,1,1,0,0,0,0
"73",6,1,0,0,1,1,0,0,1,1,1
"74",6,1,1,0,1,1,0,0,1,0,1
"75",6,1,1,0,1,1,0,0,0,1,1
"76",5,1,1,1,0,1,0,0,1,0,0
"77",6,1,1,0,0,1,0,1,1,1,0
"78",5,0,1,1,0,0,1,0,1,1,0
"79",9,1,0,1,1,1,1,1,1,1,1
"80",5,0,0,0,1,1,0,0,1,1,1
"81",5,1,1,1,0,1,0,0,0,1,0
"82",3,0,0,0,1,1,0,0,0,0,1
"83",4,1,0,0,1,1,0,0,0,1,0
"84",6,0,1,0,1,1,0,1,1,1,0
"85",7,1,1,0,0,1,1,1,1,0,1
"86",4,1,0,0,0,0,1,1,0,0,1
"87",4,0,0,1,0,1,0,1,0,1,0
"88",3,0,0,0,0,0,1,0,0,1,1
"89",5,1,1,0,1,0,0,0,0,1,1
"90",4,0,0,0,1,1,0,1,1,0,0
"91",5,1,0,0,0,1,1,0,1,1,0
"92",8,1,1,1,1,0,1,1,1,1,0
"93",6,0,1,0,1,1,1,0,1,0,1
"94",7,1,0,1,1,0,0,1,1,1,1
"95",6,0,0,0,1,1,1,1,0,1,1
"96",5,1,1,0,0,0,0,1,1,1,0
"97",4,0,0,0,1,1,0,0,1,1,0
"98",3,1,0,0,0,0,0,1,0,0,1
"99",4,1,0,1,0,0,0,1,0,1,0
"100",6,1,1,1,1,0,1,0,0,0,1
