"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",0,0,0,0,0,0
"2",1,0,0,1,0,0
"3",3,1,0,1,1,0
"4",1,0,1,0,0,0
"5",3,0,0,1,1,1
"6",1,0,0,1,0,0
"7",2,1,1,0,0,0
"8",2,0,0,1,1,0
"9",3,0,0,1,1,1
"10",3,1,0,0,1,1
"11",3,1,1,0,1,0
"12",1,0,0,1,0,0
"13",3,0,0,1,1,1
"14",2,0,0,1,0,1
"15",4,0,1,1,1,1
"16",3,0,1,1,0,1
"17",1,1,0,0,0,0
"18",4,1,0,1,1,1
"19",1,0,0,1,0,0
"20",2,1,0,1,0,0
"21",1,0,0,1,0,0
"22",1,0,0,1,0,0
"23",4,1,1,1,0,1
"24",3,0,1,1,0,1
"25",2,1,0,1,0,0
"26",4,1,1,1,0,1
"27",3,1,0,0,1,1
"28",3,0,1,0,1,1
"29",2,1,0,0,1,0
"30",4,1,1,1,1,0
"31",4,1,1,1,0,1
"32",2,1,0,1,0,0
"33",3,1,1,1,0,0
"34",2,0,0,0,1,1
"35",1,1,0,0,0,0
"36",2,0,0,1,0,1
"37",2,1,1,0,0,0
"38",3,0,0,1,1,1
"39",2,1,0,0,0,1
"40",2,0,0,1,1,0
"41",2,0,1,1,0,0
"42",2,0,0,0,1,1
"43",0,0,0,0,0,0
"44",2,0,0,1,1,0
"45",3,1,0,1,1,0
"46",2,0,1,1,0,0
"47",1,0,0,0,1,0
"48",2,1,0,1,0,0
"49",1,0,0,0,1,0
"50",2,0,0,0,1,1
"51",3,1,1,1,0,0
"52",3,1,0,0,1,1
"53",2,1,1,0,0,0
"54",2,1,0,1,0,0
"55",3,1,0,1,1,0
"56",2,0,0,0,1,1
"57",3,1,0,1,1,0
"58",3,1,0,1,0,1
"59",2,1,1,0,0,0
"60",2,1,0,1,0,0
"61",1,0,0,1,0,0
"62",4,0,1,1,1,1
"63",1,0,0,1,0,0
"64",3,1,1,1,0,0
"65",2,1,0,0,1,0
"66",2,0,1,1,0,0
"67",2,1,0,0,0,1
"68",4,1,1,1,0,1
"69",2,0,1,0,1,0
"70",1,1,0,0,0,0
"71",4,1,1,1,1,0
"72",2,1,0,0,0,1
"73",3,0,0,1,1,1
"74",2,0,1,0,1,0
"75",2,0,1,0,1,0
"76",3,1,1,0,1,0
"77",4,1,1,1,0,1
"78",3,0,1,1,1,0
"79",1,0,0,0,1,0
"80",2,0,1,0,0,1
"81",2,0,0,0,1,1
"82",4,1,1,1,1,0
"83",2,1,0,1,0,0
"84",2,0,1,0,1,0
"85",2,0,1,0,0,1
"86",3,1,1,1,0,0
"87",1,0,0,0,0,1
"88",2,1,0,0,1,0
"89",5,1,1,1,1,1
"90",3,1,1,0,0,1
"91",1,1,0,0,0,0
"92",4,1,0,1,1,1
"93",3,1,0,0,1,1
"94",2,0,0,1,1,0
"95",3,1,1,1,0,0
"96",4,0,1,1,1,1
"97",2,1,1,0,0,0
"98",3,1,0,1,0,1
"99",2,0,0,1,1,0
"100",3,1,1,1,0,0
