"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",10,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1
"2",12,1,1,0,1,0,0,1,1,0,1,1,0,1,1,1,0,0,1,1,0
"3",8,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0
"4",10,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1
"5",10,0,1,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0
"6",12,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,1,1
"7",13,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0
"8",11,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1
"9",11,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0
"10",8,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0
"11",10,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,1,0
"12",14,1,0,1,0,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1
"13",10,0,0,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1
"14",12,1,1,0,1,1,0,0,1,1,0,1,0,1,0,1,1,1,0,0,1
"15",6,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"16",14,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1
"17",8,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,1,0
"18",9,1,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0
"19",9,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0
"20",11,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,1,0,0
"21",5,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
"22",10,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0
"23",6,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
