"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15"
"1",3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"2",3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"3",3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"4",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"5",3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"6",4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"7",5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"8",4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"9",3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"10",2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"11",4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"12",4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"13",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"14",2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"15",3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"16",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"18",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"19",4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"20",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"21",4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23",3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"24",2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"25",3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"26",3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"27",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"28",5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"29",2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"30",2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"31",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"32",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"33",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"34",5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"35",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36",2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"37",2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"38",2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"39",4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"40",3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"41",4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"42",3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"43",2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"44",4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"45",4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"46",2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"47",3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"48",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"49",4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"50",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
