"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",4,0,0,1,0,1,0,0,1,0,1
"2",6,1,1,1,1,0,1,0,0,0,1
"3",5,1,1,0,0,1,0,1,0,1,0
"4",8,1,0,1,1,0,1,1,1,1,1
"5",2,0,0,0,0,1,0,1,0,0,0
"6",5,1,1,0,0,0,0,1,1,1,0
"7",5,0,1,1,0,0,1,0,1,0,1
"8",4,0,0,0,1,1,0,1,1,0,0
"9",7,1,1,0,1,0,1,0,1,1,1
"10",4,1,1,1,0,0,0,0,0,1,0
"11",6,0,1,1,0,1,1,0,1,0,1
"12",5,0,0,1,1,0,0,1,0,1,1
"13",4,0,1,0,1,1,0,1,0,0,0
"14",5,1,1,0,0,0,0,1,1,1,0
"15",7,0,0,1,0,1,1,1,1,1,1
"16",6,0,1,0,0,0,1,1,1,1,1
"17",6,1,1,1,0,0,1,0,1,0,1
"18",4,0,0,0,1,1,0,0,0,1,1
"19",3,0,1,0,0,0,0,1,0,0,1
"20",7,1,1,1,0,1,1,1,1,0,0
